product_code,detail_desc
698578,"Top in soft, printed cotton jersey with a concealed press-stud on one shoulder, long sleeves with a tab and button and a gently rounded hem. Slightly longer at the back."
698593,"Set with a long-sleeved top and pair of trousers in soft cotton sweatshirt fabric. Top with a press-stud on one shoulder and ribbing around the neckline, cuffs and hem. Trousers with an elasticated drawstring waist, pockets in the side seams and ribbed hems. Soft brushed inside."
698597,"Set with a T-shirt, pair of shorts and sun hat in soft cotton jersey. T-shirt that is slightly longer and rounded at the back. Shorts with an elasticated waist and sewn-in turn-ups at the hems. Lined sun hat with ties under the chin."
698618,Leggings in soft cotton jersey with an elasticated waist.
698647,"Shorts in soft, cotton sweatshirt fabric with an elasticated drawstring waist, side pockets and sewn-in turn-ups at the hems."
698655,"Shorts in soft, patterned jersey made from a cotton blend with an elasticated drawstring waist and side pockets."
698692,T-shirt in slub cotton jersey with an open chest pocket and short sleeves with sewn-in turn-ups.
698726,"Hat in a soft, garter-stitched cotton blend with small knitted ears on top."
698731,"Dress and a pair of leggings in organic cotton. Dress in a denim weave with short, flounced sleeves, a yoke with decorative gathers at the front and a wrapover back with buttons at the shoulders. Leggings in soft, patterned, ribbed jersey with an elasticated waist."
698732,"Short-sleeved polo shirt in cotton piqué with a collar, button placket, straight-cut hem and short slits in the sides. Slightly longer at the back."
698742,"Trousers in soft, patterned organic cotton jersey with wide foldover ribbing at the waist."
698756,"Short-sleeved leotard in soft jersey with a tulle skirt and sleeves, and press-studs at the crotch."
698805,"Short, sleeveless romper suit in woven fabric with elastication at the top, narrow shoulder straps, press-studs at the crotch and elasticated hems with a frill trim."
698820,Hairbands in soft cotton jersey with a sewn-on bow at the front.
698838,"All-in-one suit in patterned sweatshirt fabric made from a cotton blend. Small, ribbed stand-up collar, a zip down the front, fake front pockets and ribbing at the cuffs and hems. Soft brushed inside."
698840,"Dungaree shorts in a soft cotton weave with press studs at the sides and adjustable straps with a press-stud at the front. Fake front pockets, a real back pocket and sewn-in turn-ups at the hems."
698853,"Set with a long-sleeved top and pair of dungarees in soft cotton. Top in jersey with a press-stud on one shoulder. Dungarees in lightweight sweatshirt fabric with adjustable straps that fasten at the front, elastication at the back of the waist, a printed kangaroo pocket with appliqués, and sewn-in turn-ups at the hems."
698858,"Jacket in lightweight sweatshirt fabric with a motif, a jersey-lined hood with appliqués at the top, a zip down the front, and ribbing at the cuffs and hem."
698863,Long-sleeved bodysuits in soft cotton jersey with a print motif or pattern. Lapped shoulders and press-studs at the crotch.
698867,Leggings in soft cotton jersey with an elasticated waist and ribbed hems.
698872,"Set with a long-sleeved top and pair of trousers in lightweight sweatshirt fabric. Top with a print motif and ears on the front, a press-stud on one shoulder and sewn-in turn-ups at the cuffs. Trousers with an elasticated drawstring waist."
698875,"Long-sleeved tops in cotton jersey with buttons on one shoulder, a chest pocket and a rounded hem. Slightly longer at the back."
698880,"Sleeveless dress in a cotton weave with buttons at the back, a seam at the waist and flared skirt. Lined top section."
698913,"Set with a top and pair of trousers in soft cotton jersey. Top with concealed press-studs on one shoulder and ribbing around the neckline, cuffs and hem. Trousers with an elasticated waist and ribbed hems."
698940,"All-in-one pyjamas in soft organic cotton jersey, one in pointelle. Press-studs down the front and along one leg, a small satin bow at the front, short sleeves and short legs. Picot trim around the neckline, sleeves and hem."
698983,Paper straw hat with a band.
698988,Hat in braided paper straw with a grosgrain band and bow. Lined. Width of brim. 4 cm.
699000,Hat in braided paper straw with a patterned fabric band and flower appliqués at one side. Width of brim 4 cm. Unlined.
699003,Cap in a cotton weave with elastication at the back.
699006,Hat in paper straw with embroidered details at the front and ears on top. Cotton lining. Width of brim approx. 3.5 cm.
699007,Hat in paper straw with a chambray band. Width of brim 3.5 cm.
699020,Sun hat in a cotton weave with ties under the chin. Lined.
699286,"Short-sleeved bodysuit in soft cotton jersey with a collar, button placket, chest pocket with a button and press-studs at the crotch."
699294,Short-sleeved bodysuit in soft cotton jersey with a sewn-on bow tie at the top and press-studs on one shoulder and at the crotch. Sewn-on waistcoat in woven fabric with a decorative chest pocket and buttons down the front.
699488,"Set in soft cotton jersey. Top with short, lace butterfly sleeves, a pleat at the front and an opening with a button at the back of the neck. Leggings with an elasticated waist. Elasticated hairband with a decorative knot."
699489,Tops in soft cotton jersey with a gathered frill around the neckline and short sleeves trimmed with a gathered frill.
699490,"T-shirt in soft, patterned slub cotton jersey with a press-stud on one shoulder."
699753,"Jersey-lined trousers in soft, washed denim with embroidery. Elastication and a decorative bow at the waist, side pockets and elasticated hems."
699765,"5-pocket jeans in soft, washed stretch denim with embroidered appliqués on the front, an adjustable elasticated waist and fly with a press-stud."
699770,"Long-sleeved shirt in soft, washed cotton denim with a collar, buttons down the front and a yoke at the back. Open chest pocket, frills over the shoulders, and narrow cuffs with a button and elasticated loop."
699781,"Romper suit in a cotton weave with frills at the top and narrow shoulder straps that are elasticated at the back. Elastication at the top of the back and hems, and press-studs at the crotch and down the inside of the legs (no press-studs in sizes 1-4Y)."
699871,"Sleeveless romper suit in soft, patterned cotton jersey with elastication at the top both front and back."
699874,"Long-sleeved top in soft, printed cotton jersey with a round neck, concealed press-stud on one shoulder and a rounded hem with short slits in the sides. Longer at the back."
699883,Top in soft cotton jersey with a round neck and long sleeves.
699892,"Long-sleeved dress in patterned, lightweight sweatshirt fabric with a jersey-lined hood and press-studs at the top. Kangaroo pocket, ribbing at the cuffs and a straight-cut hem with slits in the sides."
699898,"All-in-one suit in lightweight cotton sweatshirt fabric with a pile-lined hood, concealed zip down the front with a chin guard, front pockets and ribbing at the cuffs and hems."
699906,"Treggings in sturdy jersey with an elasticated waist, fake fly, fake front pockets and real back pockets."
699910,"All-in-one pyjamas in printed organic cotton jersey with long sleeves and long legs. Press studs down the front that continue down one leg, and ribbing at the cuffs and hems."
699930,"Sleeveless dress in slub cotton jersey with a small opening and button at the back of the neck, frills at the top, a seam and a flared skirt."
699931,"Pyjamas in soft, printed organic cotton jersey. Long-sleeved top with concealed press-studs on one shoulder and ribbed cuffs. Bottoms with an elasticated waist and ribbed hems."
699955,"Dressing gown in soft, patterned fleece with a jersey-lined hood and tie belt at the waist."
700109,Reversible sun hat in cotton. One side with an all-over print and appliqué and the other in a solid colour. Ties under the chin. Width of brim 3.5 cm.
700151,"Soft, patterned jacquard-knit slippers with a decorative bow at the front. Faux fur linings and insoles and soft knitted soles with anti-slip protectors."
700461,"Set with a hooded jacket and pair of trousers in soft sweatshirt fabric made from an organic cotton blend. Jacket with a diagonal zip with a chin guard and padded detail at the front and a hood with a patterned lining. Trousers with wide, foldover ribbing at the waist."
700664,Soft slippers in imitation suede with a fold-down shaft that has a hook and loop fastening at the back. Faux fur linings and insoles and soft soles with anti-slip protectors.
700789,"Deck shoes in cotton canvas with imitation leather sections, elasticated lacing at the top and lacing details. Fabric linings and insoles and thermoplastic rubber (TPR) soles."
700832,Ballet pumps in imitation suede with an elastic strap over the foot and a decorative bow at the front. Fabric linings and insoles and thermoplastic rubber (TPR) soles.
700911,"Trainers with pompoms at the front, a lightly padded top edge, hook and loop tabs at the front and a loop at the back. Mesh linings and insoles and rubber soles."
700965,Flat cap in cotton chambray with covered elastication at the back. Lined.
700972,"Sandals with a hook and loop fastening. Imitation suede linings and insoles, and cork and thermoplastic rubber (TPR) soles."
701102,"Long-sleeved jumper in soft, jacquard-knit cotton with buttons on one shoulder and ribbing around the neckline, cuffs and hem."
701206,Fine-knit socks in a soft cotton blend with a fold-down shaft and soft terry inside.
701220,"Jumper in a soft knit with a cable-knit front, wrapover shawl collar with a button, long sleeves and ribbing at the cuffs and hem."
701305,Slip-on trainers in cotton chambray with a padded top edge and elastic gores in the sides. Canvas linings and insoles and thermoplastic rubber (TPR) soles.
701307,Trainer sandals in cotton canvas with a hook and loop strap over the feet. Canvas linings and insoles and thermoplastic rubber (TPR) toe caps and soles.
701308,Ballet pumps with an elastic strap over the foot and decorative bow at the top. Fabric linings and insoles and thermoplastic rubber (TPR) soles.
701309,Trainers in patterned cotton canvas with a concealed elastic gore at the front. Toe caps and soles in thermoplastic rubber (TPR).
701341,"Set with a bodysuit and trousers in soft, organic cotton jersey. Bodysuit with a shirt front, collar, sewn-on bow tie, button placket, long sleeves and press-studs at the crotch. Trousers with foldover ribbing at the waist, a fake fly and ribbed hems."
701356,"Set with a long-sleeved bodysuit and pair of dungarees in soft organic cotton. Bodysuit in patterned jersey with press-studs on the shoulders and at the crotch. Dungarees in lightweight sweatshirt fabric with straps that cross at the back and fasten at the front, an elasticated waist, kangaroo pocket and sewn-in turn-ups at the hems."
701360,Sleeveless romper suits in soft organic cotton jersey with adjustable press-stud fastenings on the shoulders and a patch pocket at the top. Concealed press-studs at the crotch and down the legs (not in sizes 1-4Y) and sewn-in turn-ups at the hems.
701369,"Set with a T-shirt and pair of shorts in soft organic cotton jersey. T-shirt with a print motif on the front and lapped shoulders. Ribbed shorts with a small appliqué at the top, an elasticated waist and sewn-in turn-ups at the hems."
701377,Sleeveless romper suit in ribbed jersey made from a soft organic cotton blend with buttons on the shoulders and an open chest pocket with a small appliqué. Short legs with sewn-in turn-ups at the hems.
701401,Double-layered jersey hat with a small appliqué at the hem.
701433,"Leggings in soft organic cotton jersey with wide, foldover ribbing at the waist."
701467,"Dungaree shorts in organic cotton seersucker with a chest pocket, straps with adjustable buttoning, a button at the sides and sewn-in turn-ups at the hems."
701515,"Mesh trainers with a lightly padded edge and tongue, elasticated lacing at the front and a loop at the back. Jersey linings and insoles and ethylene-vinyl acetate (EVA) soles."
701522,Imitation leather sandals with an appliqué on the front and an adjustable ankle strap with a hook and loop fastening at one side. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles.
701538,Jacket in soft thermal fleece with a stand-up collar and zip down the front with a chin guard.
701539,"Set with a jacket and pair of trousers in soft, patterned thermal fleece. Jacket with a stand up collar, zip with a chin guard at the front and long raglan sleeves. Trousers with an elasticated waist."
701686,Bootees in a soft cotton knit with embroidery and appliqués at the top and a high foldover shaft in jersey. Jersey lining. Soft soles.
701692,"Long-sleeved bodysuits in soft, organic cotton jersey with an opening and press-studs at one side and press-studs at the crotch."
701701,Trousers in soft cotton jersey with wide foldover ribbing at the waist and full feet with elasticated heels.
701721,"Leggings in soft, striped, organic cotton jersey with wide foldover ribbing at the waist and ribbed hems."
701722,"Long-sleeved bodysuits in soft, organic cotton jersey with a text print, wrapover front and press-studs at the side and crotch."
701725,"Set with a bodysuit and trousers in soft, organic cotton jersey. Bodysuit with a shirt front, collar, sewn-on bow tie, button placket, long sleeves and press-studs at the crotch. Trousers with foldover ribbing at the waist, a fake fly and ribbed hems."
701726,"Dungarees in soft sweatshirt fabric made from an organic cotton blend with shoulder straps that fasten at the front, concealed press-studs at the crotch and down the legs, and ribbed hems. Partly lined."
701754,"All-in-one suit in soft, patterned velour made from an organic cotton blend with a small appliqué at the top. Jersey-lined hood with ears, a zip down the front with a chin guard and wide, foldover ribbing at the cuffs and hems."
701757,"Leggings in soft, denim-look jersey made from an organic cotton blend with wide foldover ribbing at the waist."
701784,"Short-sleeved, wrapover bodysuits in soft, organic cotton jersey with press-studs down one side and at the crotch."
701833,"Set with a short-sleeved bodysuit in jersey and trousers in lightweight sweatshirt fabric made from an organic cotton blend. Bodysuit with a sewn-on jersey bow tie, sewn-on waistcoat with decorative buttons down the front, short sleeves with sewn-in turn-ups, and press-studs on the shoulders and at the crotch. Trousers with foldover ribbing at the waist and ribbed hems."
701843,"Sleeveless bodysuits in soft cotton jersey with a decorative lace trim and bow at the top, narrow shoulder straps, elastication around the hems and press-studs at the crotch."
701917,"Cardigans in soft, fine-knit cotton with buttons down the front and ribbing at the cuffs and hem."
701924,"Soft slippers with elastication around the opening. Soft linings and insoles and soft, imitation leather soles."
702019,Ballet pumps in imitation leather with a butterfly appliqué on the front and an elastic strap over the foot. Fabric linings and insoles and thermoplastic rubber (TPR) soles.
702023,"Top in marled sweatshirt fabric with embroidery on the front, long sleeves and a press-stud on one shoulder. Ribbing around the neckline and cuffs, and slits at the sides. Soft brushed inside."
702107,"Treggings in sturdy cotton jersey with an elasticated waist, fake fly, fake front pockets and real back pockets. One patterned pair, one in a solid colour."
702123,"Treggings in soft stretch twill with an elasticated waist, fake front pockets, real back pockets and a decorative appliqué on the knees."
702306,"Set in soft cotton jersey. Dress with a print motif on the front, concealed press-stud on one shoulder and long sleeves. Leggings with an elasticated waist. Elasticated hairband with a sewn-on bow."
702395,Boots in soft imitation suede with a fold-down shaft that has a hook and loop fastening at the back. Faux fur linings and insoles and rubber soles.
702480,Tights in a fine knit containing glittery threads with an elasticated waist.
702605,Double-layered triangular scarves in soft cotton jersey with an adjustable press-stud fastening at the back of the neck.
702634,Fabric cap with elastication at the back.
702844,"Swimsuit with a print motif on the front with decorative appliqués at the top, narrow, contrasting colour shoulder straps that meet at the back and a small frill trim around the legs."
702927,"Joggers in soft sweatshirt fabric with an elasticated drawstring waist, side pockets and a back pocket. Low crotch and tapered legs with decorative stitching at the knees and ribbed hems."
702929,Swimsuit with a decorative bow on the shoulder straps and a lined gusset.
702960,"Dress in soft cotton jersey with a concealed press-stud on one shoulder, short puff sleeves and a round neckline with a decorative scalloped trim. Decorative bow at the waist and a skirt in two layers of glittery tulle."
702964,"Patterned swimsuit with a small stand-up collar, zip with a chin guard at the front, long raglan sleeves and short legs. Lined. UPF 50."
702978,Swimsuit with crossover frills at the front that continue back over the shoulders. Lined gusset.
702991,"Polo shirt in cotton piqué with a collar, button placket, short puff sleeves with ribbed trims, and short slits in the sides."
703004,"Sleeveless bodysuits in soft, pointelle cotton with a decorative lace trim around the neckline and armholes, and press-studs at the crotch."
703051,Set with a T-shirt and pair of leggings in printed cotton jersey. T-shirt with an opening and button at the back of the neck and short puff sleeves. Leggings with an elasticated waist.
703063,Set with a skirt with straps in lightweight sweatshirt fabric and a short-sleeved top in cotton jersey. Skirt with an elasticated waist and straps that cross at the back with adjustable fasteners. Top with a concealed press-stud on one shoulder.
703076,"All-in-one pyjamas in soft organic cotton jersey with a rounded collar, sewn-in turn-ups at the cuffs and hems, and press-studs down the front and along one leg."
703157,"Soft jeans in washed, stretch denim with an adjustable, elasticated waist, braided belt and fake fly and press-stud. Decorative fabric appliqués at the front, fake front pockets and real back pockets."
703164,Set with a vest top and pair of shorts in soft cotton jersey. Vest top with a print motif on the front and shoulder straps with a decorative tie detail. Shorts with elastication and a decorative drawstring at the waist and a frill trim at the top.
703179,Fine-knit socks in a soft cotton blend with fold-down shafts. One pair containing glittery threads and the other with a frill trim in mesh and lace.
703181,"Sleeveless tops in soft cotton jersey with a gathered, elasticated frill around the neckline and armholes."
703210,Trainers in glittery imitation leather with elasticated lacing at the front and a loop at the back. Soft fleece linings and insoles and thermoplastic rubber (TPR) soles.
703308,"Baby Exclusive. Dungarees in soft, organic cotton jersey with crossover straps that fasten at the front and elastication at the back of the waist. Buttons at the sides, concealed press-studs at the crotch and down the legs in sizes 0-12M, and elasticated hems with sewn-in turn-ups. Lined."
703311,"Baby Exclusive. Dungaree dress in soft organic cotton sweatshirt fabric. Straps with buttons at the front, elastication at the sides, a gathered seam at the waist and a skirt with patch pockets."
703314,"Baby Exclusive. Shorts in soft organic cotton slub jersey with decorative buttons at the front, an elasticated waist, side pockets and a back pocket."
703318,"Jacket in water-repellent functional fabric with a detachable, lined hood, stand-up collar and zip down the front with a chin guard. Flap front pockets with press-studs and elastication at the cuffs. Lined."
703336,Baby Exclusive. Blouse in an airy organic cotton weave with a frill trim around the neckline and pearly buttons at the back. Short sleeves with elastication and a frill trim.
703338,"Baby Exclusive. Textured top in soft organic cotton jersey with a round neck, press-stud on one shoulder and long sleeves with sewn-in turn-ups. Twisted seams at the front and short slits in the sides."
703339,Baby Exclusive. Dressing gown in soft organic cotton with a hood and a wrapover with a button at the sides.
703367,Baby Exclusive. Shorts in a soft organic cotton weave with an elasticated drawstring waist and sewn-in turn-ups at the hems.
703368,"Baby Exclusive. Suit in a soft linen and cotton blend. Jacket with a collar, decorative buttonhole on one lapel, chest pocket, flap welt front pockets, buttons at the front and decorative buttons at the cuffs. Trousers with an adjustable elasticated waist, fly with a button, side pockets, fake welt back pockets and sewn-in turn-ups at the hems."
703369,"Baby Exclusive. Dress in an organic linen weave with buttons at the back, short sleeves with sewn-in turn-ups, a gathered seam and a flared skirt. Cotton lining."
703404,"Long-sleeved jumper in soft, fine-knit cotton with a shirt collar in woven fabric and ribbing around the neckline, cuffs and hem."
703434,"Baby Exclusive. Romper suit in soft, organic cotton jersey with a button placket and chest pocket. Short sleeves and short legs, both with sewn-in turn-ups, and concealed press-studs at the crotch."
703489,"Fleece-lined jacket in a patterned weave with a stand-up collar, detachable hood and zip down the front with a chin guard. Elastication around the hood, cuffs and hem."
703502,"Lightweight parka in a patterned weave with a detachable hood, zip with a chin guard and fake flap pockets at the front. Elastication around the hood, waist and at the cuffs. Lined."
703619,"Fine-knit Christmas jumper in soft cotton with a jacquard-knit motif and pompoms at the front. Buttons on one shoulder, long sleeves, and a frill-trimmed hem. Ribbing at the neckline, cuffs and hem."
703733,"Jumper in a fine, fluffy knit containing some wool with a wrapover hood, kangaroo pocket and ribbing around the hood, cuffs and hem."
703735,"Cardigan in soft, fine-knit cotton with a V-neck, buttons down the front and ribbing at the cuffs and hem."
703796,Fabric cap with elastication at the back.
703838,Trainers in mesh with elasticated lacing at the front and a loop at the back. Fabric linings and insoles and rubber soles.
704130,"Shorts in lightweight sweatshirt fabric with an elasticated drawstring waist, small print at the bottom and sewn-in turn-ups at the hems."
704210,"Long-sleeved top in lightweight cotton sweatshirt fabric with a text print on the front, dropped shoulders with press-studs at one side, and ribbing around the neckline, cuffs and hem."
704211,"Dungarees in soft, sturdy jersey with a chest pocket, straps with a concealed press-stud, seam at the waist, side pockets and a fake fly. Press-studs at the crotch and down the legs (except in sizes 1½-4Y), and elasticated hems."
704215,T-shirts in soft cotton jersey with a press-stud on one shoulder (except in sizes 1½-4Y).
704216,"Joggers in patterned, slub cotton jersey with an elasticated drawstring waist and ribbed hems."
704524,Sleeveless bodysuits in soft cotton jersey with narrow shoulder straps and press-studs at the crotch.
704533,"Set with a dress, puff pants and hairband in soft organic cotton. Dress with cap sleeves, an opening and button at the back of the neck, a soft jersey bodice, seam at the waist, and skirt in woven fabric with broderie anglaise details. Puff pants in soft jersey with elastication at the top and hems. Stretchy hairband with a decorative, sewn-on bow."
704536,"Playsuit in soft cotton jersey with a round neckline, short, flounced sleeves, press-studs at the back and elastication at the waist and hems. Concealed press-studs at the crotch (not in sizes 1½-4Y)."
704658,Fine-knit socks in a soft cotton blend with elasticated tops.
704812,"Bodysuit in soft cotton jersey with a lace collar, press-studs at the back of the neck, short puff sleeves and press-studs at the crotch."
705045,Short-sleeved bodysuits in soft cotton jersey with press-studs at the crotch.
705255,"All-in-one pyjamas in soft organic cotton jersey with ribbing around the neckline, press-studs down the front and along one leg, short sleeves and short legs."
705283,"All-in-one pyjamas in soft organic cotton jersey in various designs with press-studs down the front that continue along one leg. Ribbing around the neckline, cuffs and hems."
705294,Lightly padded sleep bag in soft cotton jersey with press-studs at the front and a jersey lining. Designed for indoor use only.
705328,"Baby Exclusive. Dress in soft, patterned slub jersey made from organic cotton with buttons at the back. Short sleeves with sewn-in turn-ups, pockets in the side seams and a seam at the bottom with a flared skirt."
705348,"Dress in viscose twill with embroidery at the top and buttons down the back. Short sleeves with a scalloped frill trim, a gathered seam at the top and flared skirt. Unlined."
705349,Short-sleeved bodysuits in cotton jersey with a concealed press-stud on one shoulder and press-studs at the crotch.
705354,"Dress in a soft weave with a round neckline, buttons at the back and a gathered yoke front and back. Unlined."
705360,"Dress in striped cotton seersucker with a collar, buttons at the top and butterfly sleeves. Seam at the waist and a flared skirt. Unlined."
705366,"Short-sleeved dress in soft, washed denim with embroidery and pompoms on the front, buttons at the back and patch pockets. Lined at the top."
705384,Sleeveless dress in cotton seersucker with elastication at the top and rope-look shoulder straps with a sewn-on bow.
705392,"Sleeveless dress in an airy weave with decorative, textured stripes, buttons at the back, a seam at the waist and a gathered skirt with fabric flowers. Lined."
705401,"Sleeveless dress in pleated, glittery tulle with wide satin shoulder straps and a wrapover bodice. Press-studs and a detachable satin bow at the back, a seam at the top and a double-layered tulle skirt for added volume. Lined."
705479,Dungaree shorts in a soft viscose weave with frill-trimmed adjustable straps and elastication at the back of the waist. Gathered hems with narrow elastication and a flounced trim. Cotton lining.
705556,"Dungarees in soft, organic cotton corduroy with an embroidered motif on the front. Straps that button at the front, buttons at the sides, and elasticated hems. Concealed press-studs at the crotch and down the legs (except in sizes 1½-4Y). Jersey lining at the top."
705571,Set with a long-sleeved bodysuit and trousers with braces in soft organic cotton. Bodysuit in ribbed jersey with a button placket and press-studs at the crotch. Trousers in woven fabric with braces that button at the front and elastication at the back of the waist and at the hems.
705585,"Set with a pair of dungarees and a long-sleeved top in soft organic cotton jersey. Dungarees with concealed press-studs at the crotch, straps with a button on the shoulders,a kangaroo pocket with printed appliqués, and sewn-in turn-ups at the hems. Top with lapped shoulders and long-sleeves."
705664,"Socks in a soft, fine-knit cotton blend in various designs."
705669,"Fine-knit socks in a soft cotton blend. Foldover, shaft with a lace frill."
705671,"Tights in a soft, fine-knit cotton blend with an elasticated waist."
705677,"Socks in textured-knit cotton with rib-knit, fold-down shafts."
705682,"Thick socks in a soft, rib-knit wool blend with foldover tops."
705816,"Shirt in a patterned Oxford cotton weave with a chest pocket, buttons down the front and at the cuffs, and a rounded hem. Detachable bow tie with an adjustable elastic strap."
705940,Baby Exclusive. Fully lined swimsuit in textured fabric with a small opening with a decorative bow at the neckline.
705967,Sun hats in a cotton weave with ties under the chin. Width of brim 5 cm. Lined.
705982,Trainers in mesh and imitation leather with a padded edge and tongue and hook and loop fastening at the front. Mesh linings and insoles and ethylene-vinyl acetate (EVA) and thermoplastic rubber (TPR) soles.
705984,Sun hats in a cotton weave with ties under the chin. Lined.
706073,"Trousers in soft, organic cotton jersey with an elasticated drawstring waist."
706074,"Hat knitted in soft cotton with sewn-on ears at the top, embroidery on the front and a ribbed hem."
706091,"Lined, triangular scarves in soft cotton jersey with an adjustable press-stud fastening at the back of the neck."
706180,"Cotton twill trousers with concealed, adjustable elastication at the waist, a fake fly and press-stud, fake front pockets and real back pockets."
706278,"Sleeveless dress in a textured linen and cotton weave with buttons at the back, a seam at the waist and flared skirt. Lined top section."
706393,Set with a long-sleeved top and pair of trousers in soft sweatshirt fabric. Sweatshirt with a press-stud on one shoulder and ribbing around the neckline and cuffs. Trousers with elasticated ribbing at the waist. Soft brushed inside.
706411,"Double-layered hat in soft, patterned jersey."
706429,"All-in-one pyjamas in soft, patterned, organic cotton jersey with picot trims. Gathered seam at the waist, press-studs down the front and along one leg, and ribbing at the cuffs and hems."
706445,Set with a dress and pair of leggings in soft organic cotton jersey. Short-sleeved dress with a gathered seam at the top and gently flared skirt. Leggings with an elasticated waist.
706446,Cycling shorts in soft organic cotton jersey with an elasticated waist.
706457,"All-in-one pyjamas in soft, printed organic cotton jersey with short sleeves and short legs. Press-studs on one shoulder and at the crotch."
706465,Pyjama T-shirt and shorts in soft organic cotton jersey. Patterned T-shirt with narrow ribbing around the neckline and a press stud on one shoulder (not in sizes 1½-4Y). Shorts with covered elastication at the waist.
706523,"Tube scarf in soft, ribbed jersey. Length 35 cm, circumference 50 cm."
706536,"Long-sleeved jumper in a soft jacquard knit containing some wool with buttons on one shoulder and ribbing around the neckline, cuffs and hem."
706622,"Short-sleeved shirt in an airy patterned cotton weave with a collar, buttons down the front and a chest pocket. Yoke with a pleat at the back, and a gently rounded hem."
706650,"Set with a long-sleeved jersey top, a pair of corduroy shorts and a pair of jersey leggings. Top with a round neckline that has a small opening and button at the back. Shorts with a fake fly, decorative button at the waist and sewn-in turn-ups at the hems. Leggings with an elasticated waist."
706651,Sun hat in a cotton weave with ties under the chin. Lined.
706871,"Set with a long-sleeved top and pair of dungarees in soft cotton. Top in patterned jersey with a concealed press-stud on one shoulder. Dungarees in a crêpe weave with a double frill at the front, elasticated straps, a concealed press-stud at one side and elasticated hems. Concealed press-studs at the crotch and down the legs in sizes 4-12M."
706876,"Cardigan in soft, fine-knit cotton with a V-neck and buttons down the front."
706939,"Set with a jumper and pair of trousers. Striped, long-sleeved jumper in a fine-knit cotton blend with buttons on one shoulder and ribbing at the cuffs and hem. Trousers in cotton jersey with a fly and button, decorative side pockets and a back pocket."
706959,"Jacket in lightweight, patterned sweatshirt fabric with a lined hood, zip down the front, front pockets and ribbing at the cuffs and hem."
706970,"Long-sleeved dress in soft, patterned slub cotton jersey with a concealed press-stud on one shoulder, seam at the waist and flared skirt."
707013,"Set with a short-sleeved top, long-sleeved cardigan, pair of leggings and a hairband in soft jersey. Top with an all-over print, short puff sleeves and a small opening and button at the back of the neck. Cardigan with buttons down the front and a small embroidery detail on the chest. Leggings with an elasticated waist. Hairband with a sewn-on bow."
707081,"Long-sleeved dress in lightweight organic cotton sweatshirt fabric with a round, ribbed neckline, press-stud on one shoulder and a seam with a flounced skirt at the hem. Lightly brushed inside."
707092,"Trousers in soft patterned twill with an elasticated drawstring waist, frill-trimmed side pockets and elasticated hems."
707214,"Leggings in soft organic cotton jersey with wide, foldover ribbing at the waist."
707769,Set with a long-sleeved bodysuit and pair of trousers in a soft organic cotton blend. Bodysuit with a print motif on the front and press-studs at the crotch. Trousers in velour with an elasticated waist and ribbed hems.
707830,"Set with a pair of soft, shimmering metallic ballet slippers and an elastic hairband. Slippers with a scalloped top edge, glittery elastic strap over the foot, cotton jersey linings and insoles and soft, imitation suede soles. Hairband with a chiffon flower on top."
708017,"Set with a sleeveless romper suit and a long-sleeved top in soft organic cotton jersey. Patterned romper suit with a kangaroo pocket, press-studs on the shoulders and at the crotch, and ribbed hems. Top with a press-stud on one shoulder."
708028,"Set with three wrapover bodysuits, two pairs of leggings, a romper suit, hat and scratch mittens in soft organic cotton jersey. Short-sleeved bodysuits with press-studs at the sides and crotch. Leggings with wide foldover ribbing at the waist. Romper with short sleeves and legs, and press-studs at the side. Hat with a sewn-in turn-up at the hem, and scratch mittens with ribbed cuffs."
708105,"Cardigan in soft, fine-knit cotton with moss-knit stripes, buttons down the front and ribbing around the neckline, cuffs and hem."
708291,Long-sleeved bodysuits in soft organic cotton jersey with lapped shoulders and press-studs at the crotch.
708396,"Lightly padded bomber jacket in satin with a ribbed stand-up collar, zip down the front and ribbing at the cuffs and hem. Lined."
708587,"Top in a cotton weave with short cap sleeves and a gathered, elasticated neckline."
708609,Puff pants in a cotton weave with elastication and a frill trim at the waist and elasticated hems.
708611,"Set with a cardigan and pair of trousers in soft, organic cotton sweatshirt fabric. Cardigan with press-studs down the front and ribbing around the neckline, cuffs and hem. Trousers with elastication at the waist and hems. Soft brushed inside."
708900,"Leather sandals with imitation cork soles, straps with a hook and loop fastening over the foot and moulded thermoplastic rubber (TPR) soles."
708935,"Baby Exclusive. Blouse in a double, textured organic cotton weave with a short frilled collar, buttons at the back and long raglan sleeves with elasticated cuffs."
709171,Shorts in a cotton weave with smocking at the front of the waist and elastication at the back. Sewn-in turn-ups at the hems.
709174,"Shorts in stretch twill with an embroidered motif on one side, an adjustable elasticated waist and zip fly with a press-stud. Fake front pockets and real back pockets."
709176,"Shorts in soft, stretch denim with embroidery. Adjustable elasticated waist, fly with a press-stud, fake front pockets, real back pockets and frayed hems."
709213,Fine-knit tights in a soft cotton blend with an elasticated waist.
709222,"Leggings in a soft, fine-knit cotton blend with elastication at the waist and hems."
709230,Fine-knit socks in a soft cotton blend with elasticated tops.
709254,"Trousers in a soft cotton weave with an elasticated drawstring waist, side pockets and smocked hems."
709259,"Trousers in an airy viscose weave with an elasticated, frill-trimmed waist with a decorative bow, side pockets and elasticated hems."
