,product_code
9999,755851
10000,797419
10001,781806
10002,791803
10003,610983
10004,701112
10005,721368
10006,519847
10007,519936
10008,610842
10009,839478
10010,717662
10011,828922
10012,824146
10013,754800
10014,807891
10015,806299
10016,860897
10017,772305
10018,638443
10019,638242
10020,638228
10021,805888
10022,621086
10023,539368
10024,691075
10025,708495
10026,708536
10027,805442
10028,760300
10029,705799
10030,832831
10031,733361
10032,843200
10033,504658
10034,863854
10035,835163
10036,806132
10037,802482
10038,879268
10039,773521
10040,626263
10041,690545
10042,759595
10043,761061
10044,842233
10045,835695
10046,822117
10047,852384
10048,646101
10049,731472
10050,731743
10051,843333
10052,690054
10053,509015
10054,753812
10055,732372
10056,810820
10057,806162
10058,851350
10059,815029
10060,602221
10061,790518
10062,789723
10063,813016
10064,804659
10065,834426
10066,796232
10067,717523
10068,718449
10069,700688
10070,709687
10071,797408
10072,293433
10073,797983
10074,760729
10075,648842
10076,700910
10077,799344
10078,718448
10079,741932
10080,699601
10081,807743
10082,757482
10083,632832
10084,877122
10085,829435
10086,790375
10087,816248
10088,816233
10089,702800
10090,714189
10091,758626
10092,558407
10093,853469
10094,814091
10095,769056
10096,703251
10097,872066
10098,576156
10099,799627
10100,744393
10101,832080
10102,712295
10103,759277
10104,669560
10105,744285
10106,669412
10107,815541
10108,852128
10109,857738
10110,830820
10111,701574
10112,701722
10113,674244
10114,877087
10115,879387
10116,874944
10117,632290
10118,788146
10119,744938
10120,804840
10121,747004
10122,584895
10123,893344
10124,832817
10125,816363
10126,816357
10127,896685
10128,711170
10129,743913
10130,647416
10131,735121
10132,763451
10133,866943
10134,810106
10135,820487
10136,635049
10137,788844
10138,820225
10139,823957
10140,824011
10141,693963
10142,634852
10143,796565
10144,859018
10145,811666
10146,819915
10147,659302
10148,819733
10149,533261
10150,824498
10151,684206
10152,610602
10153,840551
10154,726443
10155,781327
10156,793406
10157,725787
10158,719216
10159,755202
10160,891632
10161,852556
10162,793393
10163,846087
10164,790574
10165,767181
10166,844660
10167,738010
10168,690713
10169,734345
10170,541512
10171,657858
10172,811273
10173,857222
10174,776106
10175,890448
10176,856363
10177,733990
10178,779889
10179,733868
10180,900283
10181,412370
10182,855005
10183,811399
10184,751546
10185,625918
10186,567729
10187,854993
10188,596311
10189,842972
10190,686496
10191,737358
10192,686331
10193,810493
10194,693196
10195,856030
10196,685902
10197,750238
10198,746308
10199,640467
10200,550969
10201,624543
10202,785097
10203,788281
10204,749484
10205,571598
10206,818012
10207,527783
10208,679977
10209,874164
10210,750229
10211,600372
10212,838813
10213,652095
10214,720654
10215,572480
10216,853013
10217,848322
10218,623891
10219,600791
10220,720076
10221,817554
10222,771693
10223,876822
10224,756713
10225,774873
10226,812671
10227,885899
10228,801166
10229,316657
10230,724402
10231,854232
10232,465816
10233,809092
10234,532610
10235,785401
10236,795013
10237,825788
10238,640258
10239,808902
10240,763634
10241,756974
10242,778394
10243,722681
10244,855408
10245,722524
10246,722315
10247,886026
10248,697315
10249,772031
10250,795910
10251,855032
10252,786176
10253,589808
10254,783636
10255,772118
10256,777863
10257,796662
10258,775977
10259,773461
10260,792456
10261,793392
10262,795557
10263,772660
10264,788219
10265,783102
10266,791493
10267,854050
10268,786814
10269,793520
10270,784347
10271,796790
10272,797407
10273,789398
10274,776890
10275,795273
10276,777022
10277,777027
10278,779956
10279,882296
10280,788739
10281,794907
10282,552852
10283,881448
10284,756770
10285,758252
10286,807281
10287,722633
10288,892377
10289,845906
10290,683267
10291,722907
10292,724253
10293,861643
10294,825151
10295,725530
10296,726167
10297,726362
10298,808104
10299,808295
10300,806973
10301,808372
10302,824502
10303,808851
10304,824418
10305,755458
10306,844470
10307,639258
10308,890973
10309,810362
10310,810439
10311,753294
10312,478992
10313,861121
10314,732727
10315,722051
10316,826584
10317,865734
10318,717494
10319,804702
10320,715903
10321,715997
10322,651025
10323,579517
10324,716303
10325,578626
10326,762025
10327,829394
10328,761595
10329,829380
10330,829357
10331,829356
10332,905310
10333,848239
10334,846639
10335,847711
10336,805968
10337,857620
10338,806203
10339,524869
10340,827485
10341,806346
10342,827209
10343,721003
10344,826774
10345,700429
10346,721433
10347,826652
10348,758485
10349,811276
10350,734205
10351,804517
10352,815079
10353,839922
10354,746552
10355,819836
10356,866596
10357,746298
10358,634591
10359,739393
10360,888017
10361,634020
10362,818788
10363,439285
10364,745432
10365,814997
10366,867322
10367,744966
10368,737994
10369,818674
10370,818628
10371,818555
10372,840295
10373,815870
10374,859725
10375,632225
10376,841675
10377,816614
10378,555945
10379,898672
10380,633640
10381,633450
10382,741197
10383,852551
10384,814303
10385,734296
10386,736769
10387,636996
10388,542435
10389,839582
10390,734931
10391,734933
10392,735583
10393,735648
10394,688908
10395,821624
10396,636407
10397,812289
10398,812294
10399,878045
10400,820972
10401,736780
10402,747204
10403,876525
10404,656661
10405,843506
10406,691489
10407,820869
10408,812984
10409,413911
10410,820853
10411,813113
10412,820732
10413,843194
10414,839813
10415,470361
10416,814157
10417,763162
10418,532877
10419,787952
10420,708098
10421,871184
10422,769000
10423,799708
10424,711048
10425,872011
10426,769081
10427,618350
10428,803593
10429,832177
10430,770100
10431,803156
10432,768385
10433,832013
10434,802063
10435,769867
10436,708379
10437,802707
10438,709027
10439,618360
10440,766926
10441,803544
10442,832271
10443,663498
10444,804223
10445,766917
10446,715264
10447,509017
10448,857326
10449,764480
10450,835785
10451,712712
10452,497664
10453,709300
10454,615936
10455,863741
10456,857258
10457,649507
10458,496111
10459,857224
10460,874927
10461,833407
10462,765267
10463,735623
10464,796569
10465,901571
10466,705805
10467,636926
10468,749848
10469,811891
10470,894738
10471,749878
10472,811923
10473,689040
10474,749801
10475,856995
10476,668598
10477,832933
10478,786132
10479,811534
10480,811201
10481,776350
10482,697498
10483,567728
10484,702834
10485,880774
10486,784855
10487,754027
10488,766264
10489,775413
10490,754370
10491,729381
10492,796832
10493,754627
10494,699350
10495,824220
10496,824255
10497,639338
10498,810666
10499,835313
10500,823677
10501,751930
10502,506368
10503,865877
10504,766633
10505,751583
10506,802027
10507,839416
10508,751941
10509,699083
10510,668879
10511,752218
10512,839080
10513,810892
10514,638521
10515,839074
10516,821016
10517,767699
10518,796285
10519,801505
10520,815616
10521,851105
10522,694194
10523,447201
10524,739895
10525,631708
10526,744910
10527,649439
10528,693915
10529,443262
10530,815001
10531,609185
10532,777246
10533,634007
10534,834188
10535,818086
10536,557651
10537,818021
10538,864288
10539,859903
10540,613246
10541,458428
10542,834724
10543,663588
10544,694709
10545,742570
10546,817954
10547,771489
10548,556546
10549,840489
10550,783933
10551,834677
10552,664746
10553,739662
10554,871993
10555,693501
10556,755214
10557,814128
10558,813901
10559,737615
10560,629881
10561,801095
10562,866583
10563,801433
10564,871955
10565,588849
10566,801443
10567,603861
10568,794567
10569,876419
10570,873660
10571,189654
10572,820528
10573,631427
10574,853728
10575,631399
10576,840198
10577,614607
10578,860258
10579,777093
10580,768922
10581,739296
10582,696788
10583,783807
10584,738556
10585,819952
10586,833632
10587,814570
10588,814553
10589,755201
10590,616632
10591,827280
10592,573626
10593,761370
10594,678175
10595,529012
10596,717140
10597,791202
10598,606814
10599,807319
10600,722639
10601,869627
10602,831063
10603,530165
10604,682854
10605,829390
10606,485548
10607,620424
10608,807701
10609,722970
10610,861728
10611,772570
10612,798028
10613,757740
10614,805366
10615,805159
10616,623146
10617,825733
10618,510314
10619,791215
10620,761360
10621,859890
10622,835941
10623,521810
10624,885047
10625,701078
10626,847296
10627,789843
10628,701179
10629,719541
10630,853588
10631,760951
10632,759807
10633,513739
10634,720386
10635,773983
10636,774105
10637,806347
10638,717475
10639,711521
10640,803522
10641,864867
10642,874434
10643,772578
10644,806802
10645,803397
10646,761161
10647,791927
10648,618726
10649,849095
10650,807716
10651,829398
10652,802557
10653,607322
10654,674492
10655,804113
10656,786657
10657,824748
10658,481696
10659,774923
10660,856311
10661,726998
10662,716014
10663,857421
10664,804248
10665,830793
10666,836215
10667,804637
10668,669562
10669,808852
10670,824501
10671,727623
10672,793513
10673,685825
10674,639469
10675,715469
10676,844985
10677,726718
10678,844992
10679,763476
10680,830062
10681,807768
10682,765701
10683,623745
10684,802771
10685,672355
10686,838659
10687,782769
10688,716550
10689,644762
10690,714900
10691,836956
10692,741052
10693,836862
10694,830322
10695,837049
10696,715537
10697,834031
10698,837305
10699,830346
10700,828926
10701,829654
10702,855316
10703,840116
10704,695542
10705,548968
10706,840021
10707,717811
10708,790269
10709,830876
10710,516900
10711,876794
10712,893045
10713,740376
10714,840235
10715,862925
10716,834229
10717,817985
10718,784055
10719,840606
10720,785464
10721,817595
10722,829216
10723,840210
10724,739802
10725,818890
10726,817587
10727,739455
10728,855809
10729,818707
10730,705988
10731,508691
10732,696738
10733,832494
10734,726227
10735,861617
10736,865702
10737,732873
10738,793931
10739,539465
10740,852407
10741,823180
10742,724626
10743,828815
10744,474461
10745,607232
10746,608013
10747,839463
10748,608016
10749,825748
10750,825764
10751,723799
10752,509893
10753,876257
10754,638622
10755,479227
10756,824297
10757,824264
10758,727709
10759,855685
10760,699383
10761,727581
10762,838779
10763,855521
10764,823949
10765,781032
10766,823941
10767,780400
10768,823887
10769,496202
10770,835344
10771,855199
10772,538272
10773,860891
10774,832724
10775,735089
10776,833006
10777,837802
10778,833386
10779,471456
10780,594207
10781,714083
10782,820719
10783,524825
10784,700926
10785,833470
10786,709194
10787,641843
10788,503623
10789,696795
10790,828058
10791,718632
10792,820499
10793,837368
10794,721050
10795,863382
10796,863564
10797,826756
10798,735516
10799,653290
10800,835272
10801,785188
10802,791152
10803,821648
10804,874954
10805,839677
10806,794511
10807,722232
10808,736089
10809,736154
10810,603686
10811,821087
10812,791224
10813,510791
10814,710055
10815,784278
10816,707390
10817,766178
10818,686024
10819,806187
10820,843893
10821,563205
10822,563588
10823,806136
10824,811980
10825,844051
10826,569678
10827,688605
10828,581051
10829,688458
10830,688383
10831,671636
10832,754791
10833,763868
10834,764994
10835,775105
10836,844121
10837,765734
10838,685417
10839,802193
10840,878941
10841,853472
10842,747349
10843,630116
10844,599697
10845,813221
10846,808736
10847,796704
10848,372008
10849,802548
10850,885075
10851,616835
10852,806190
10853,754783
10854,805889
10855,802003
10856,853222
10857,811242
10858,762145
10859,805115
10860,849222
10861,626890
10862,858692
10863,761148
10864,844243
10865,851788
10866,851628
10867,752281
10868,797990
10869,796726
10870,853963
10871,810872
10872,796754
10873,772899
10874,848012
10875,762392
10876,772678
10877,754596
10878,849609
10879,611221
10880,754234
10881,811585
10882,868146
10883,751399
10884,763195
10885,612109
10886,597648
10887,811429
10888,804570
10889,811358
10890,811290
10891,814409
10892,626587
10893,857974
10894,800976
10895,846505
10896,800415
10897,845540
10898,777523
10899,841999
10900,815168
10901,680846
10902,795820
10903,589524
10904,758928
10905,814965
10906,814947
10907,814944
10908,800867
10909,869184
10910,800342
10911,744073
10912,758286
10913,841665
10914,841415
10915,777855
10916,785643
10917,663942
10918,883217
10919,816754
10920,664461
10921,816265
10922,622907
10923,845621
10924,846145
10925,777690
10926,799980
10927,449897
10928,806653
10929,745179
10930,759167
10931,767815
10932,777040
10933,772003
10934,612455
10935,801859
10936,842976
10937,746547
10938,560209
10939,759462
10940,806479
10941,771844
10942,757011
10943,777124
10944,746334
10945,684886
10946,667985
10947,425526
10948,623765
10949,426013
10950,801096
10951,806188
10952,892905
10953,787097
10954,862834
10955,721107
10956,678968
10957,782328
10958,577513
10959,793217
10960,791929
10961,720615
10962,790101
10963,826172
10964,759944
10965,837788
10966,828812
10967,761202
10968,701016
10969,759636
10970,341242
10971,758222
10972,679725
10973,806137
10974,721500
10975,485551
10976,806838
10977,758407
10978,865222
10979,487205
10980,719260
10981,717797
10982,806785
10983,700745
10984,828919
10985,852257
10986,760878
10987,700722
10988,722137
10989,792213
10990,717664
10991,862694
10992,307656
10993,841109
10994,715135
10995,300696
10996,647077
10997,790666
10998,767820
10999,833408
11000,883951
11001,798888
11002,801732
11003,616123
11004,497233
11005,801960
11006,790644
11007,766729
11008,711188
11009,766274
11010,787559
11011,605563
11012,882154
11013,766193
11014,766139
11015,615161
11016,705964
11017,802676
11018,835019
11019,771417
11020,597061
11021,851318
11022,649495
11023,799876
11024,799879
11025,783844
11026,706443
11027,584891
11028,855194
11029,783832
11030,708429
11031,501820
11032,768875
11033,708488
11034,768816
11035,708588
11036,834001
11037,850351
11038,765657
11039,848813
11040,619739
11041,672573
11042,715606
11043,804600
11044,762762
11045,830273
11046,804685
11047,830166
11048,829883
11049,879410
11050,826170
11051,829687
11052,829665
11053,829438
11054,787185
11055,829407
11056,716753
11057,676352
11058,848989
11059,804441
11060,804267
11061,802822
11062,798472
11063,802909
11064,670499
11065,835581
11066,835595
11067,712950
11068,255396
11069,772402
11070,705032
11071,835650
11072,830839
11073,772451
11074,863295
11075,672127
11076,863277
11077,580770
11078,804029
11079,515042
11080,763510
11081,700092
11082,902224
11083,757896
11084,735237
11085,821838
11086,735437
11087,750528
11088,636587
11089,844100
11090,821579
11091,876369
11092,839711
11093,749488
11094,855928
11095,868031
11096,561815
11097,776777
11098,812672
11099,749098
11100,776833
11101,589924
11102,561706
11103,737236
11104,687753
11105,543035
11106,561570
11107,751225
11108,733308
11109,823163
11110,751793
11111,600707
11112,779910
11113,698328
11114,776124
11115,822859
11116,811278
11117,839453
11118,844203
11119,598423
11120,776228
11121,811448
11122,697780
11123,687270
11124,734915
11125,734930
11126,657925
11127,859182
11128,794772
11129,698597
11130,814875
11131,653762
11132,693487
11133,840219
11134,739672
11135,609722
11136,795149
11137,815309
11138,558973
11139,744712
11140,815590
11141,816232
11142,817970
11143,789158
11144,463601
11145,817752
11146,778175
11147,816556
11148,852640
11149,867095
11150,852560
11151,739417
11152,867622
11153,746314
11154,737710
11155,630450
11156,560216
11157,814395
11158,746849
11159,746730
11160,738298
11161,814577
11162,548603
11163,738497
11164,842999
11165,819717
11166,746487
11167,778784
11168,898598
11169,819341
11170,852554
11171,854240
11172,739173
11173,796638
11174,779862
11175,733094
11176,588299
11177,568570
11178,868950
11179,825743
11180,775191
11181,699270
11182,786501
11183,775423
11184,699798
11185,793526
11186,730466
11187,727832
11188,797267
11189,807733
11190,727940
11191,729827
11192,729606
11193,838510
11194,784722
11195,757613
11196,625196
11197,809558
11198,786764
11199,851704
11200,537839
11201,728877
11202,809436
11203,755092
11204,796771
11205,567893
11206,732534
11207,807721
11208,839144
11209,779979
11210,531284
11211,774909
11212,811086
11213,865471
11214,810997
11215,752193
11216,639563
11217,732666
11218,756981
11219,723433
11220,823497
11221,809110
11222,876267
11223,538704
11224,775715
11225,626568
11226,755712
11227,844368
11228,825056
11229,823809
11230,755684
11231,757748
11232,658969
11233,684758
11234,692843
11235,838740
11236,789780
11237,842543
11238,651841
11239,663388
11240,338400
11241,451290
11242,785748
11243,841674
11244,700334
11245,706621
11246,682385
11247,695733
11248,838340
11249,694287
11250,866917
11251,700370
11252,851922
11253,200761
11254,663443
11255,445400
11256,788470
11257,681175
11258,788138
11259,658989
11260,865351
11261,699454
11262,864978
11263,494030
11264,835902
11265,839671
11266,848314
11267,379360
11268,687337
11269,851977
11270,839571
11271,839550
11272,679662
11273,839079
11274,698302
11275,677304
11276,849389
11277,787225
11278,290519
11279,702072
11280,600932
11281,679630
11282,699293
11283,685470
11284,847694
11285,788535
11286,839939
11287,788303
11288,871310
11289,486182
11290,850395
11291,675465
11292,847566
11293,835557
11294,688868
11295,670202
11296,689814
11297,908380
11298,843825
11299,699308
11300,874096
11301,855126
11302,843991
11303,841679
11304,799225
11305,594618
11306,796483
11307,746592
11308,796156
11309,776984
11310,561218
11311,813051
11312,812911
11313,812910
11314,776772
11315,887741
11316,812495
11317,749340
11318,562734
11319,812304
11320,749806
11321,628631
11322,880707
11323,776716
11324,811756
11325,750666
11326,750777
11327,811652
11328,751284
11329,775674
11330,567638
11331,858678
11332,886467
11333,858294
11334,755629
11335,808462
11336,756720
11337,746562
11338,560030
11339,738882
11340,883015
11341,778645
11342,876737
11343,739575
11344,550285
11345,818257
11346,739944
11347,740386
11348,740415
11349,778204
11350,859932
11351,817677
11352,741115
11353,888660
11354,817295
11355,741313
11356,859396
11357,817274
11358,816623
11359,816594
11360,743738
11361,743905
11362,852680
11363,834624
11364,558945
11365,744918
11366,888229
11367,559426
11368,745338
11369,745745
11370,745806
11371,774836
11372,808168
11373,885638
11374,764416
11375,884971
11376,879377
11377,761505
11378,620221
11379,762011
11380,805154
11381,805137
11382,762174
11383,804806
11384,804796
11385,772864
11386,619601
11387,798303
11388,803546
11389,803006
11390,807801
11391,765097
11392,766006
11393,766272
11394,802153
11395,766501
11396,801832
11397,583131
11398,801073
11399,800956
11400,771730
11401,584327
11402,799681
11403,799507
11404,856678
11405,761410
11406,879339
11407,773399
11408,857525
11409,757379
11410,857842
11411,757420
11412,757661
11413,807724
11414,774295
11415,573608
11416,774248
11417,807691
11418,774177
11419,758027
11420,758088
11421,611050
11422,806922
11423,806850
11424,758862
11425,758982
11426,806199
11427,622026
11428,760336
11429,806029
11430,760688
11431,760876
11432,611235
11433,805808
11434,805807
11435,761060
11436,805747
11437,805722
11438,819339
11439,815467
11440,722838
11441,532275
11442,792530
11443,875462
11444,719525
11445,782096
11446,720628
11447,720653
11448,721426
11449,862069
11450,606757
11451,722730
11452,820162
11453,825642
11454,718582
11455,532954
11456,793441
11457,536968
11458,793679
11459,824130
11460,861379
11461,730292
11462,861277
11463,823872
11464,823724
11465,732191
11466,892572
11467,828326
11468,732511
11469,712698
11470,834381
11471,708191
11472,708546
11473,709023
11474,852183
11475,832860
11476,783543
11477,711427
11478,790968
11479,509134
11480,712398
11481,646015
11482,828553
11483,645754
11484,645406
11485,515991
11486,830280
11487,716046
11488,716185
11489,782722
11490,642675
11491,717334
11492,892840
11493,792329
11494,823664
11495,540269
11496,820787
11497,738293
11498,821304
11499,820868
11500,542017
11501,734109
11502,876350
11503,855710
11504,545008
11505,547610
11506,821528
11507,613170
11508,542073
11509,737777
11510,779863
11511,794283
11512,794205
11513,733656
11514,823107
11515,876268
11516,780031
11517,822126
11518,876288
11519,637515
11520,541926
11521,831064
11522,590294
11523,805541
11524,798378
11525,805765
11526,831865
11527,276242
11528,510414
11529,841428
11530,837007
11531,849362
11532,898634
11533,821756
11534,791254
11535,791494
11536,841394
11537,848788
11538,830702
11539,513963
11540,848365
11541,839649
11542,829611
11543,798265
11544,831571
11545,900183
11546,804082
11547,820188
11548,818905
11549,800826
11550,834323
11551,799869
11552,851011
11553,174057
11554,585108
11555,820410
11556,799437
11557,799431
11558,852166
11559,586218
11560,586007
11561,851396
11562,798906
11563,818810
11564,804033
11565,582245
11566,496159
11567,849753
11568,798520
11569,837251
11570,802786
11571,820688
11572,802382
11573,832948
11574,850432
11575,802202
11576,218354
11577,832815
11578,550384
11579,801589
11580,519975
11581,790216
11582,822161
11583,824804
11584,853110
11585,564314
11586,788604
11587,854168
11588,824657
11589,811603
11590,811530
11591,808919
11592,796599
11593,811380
11594,566621
11595,824944
11596,795771
11597,825909
11598,824299
11599,823063
11600,844087
11601,477163
11602,563993
11603,394803
11604,814734
11605,811943
11606,843982
11607,843941
11608,838800
11609,823946
11610,852389
11611,839135
11612,843477
11613,788696
11614,812970
11615,531305
11616,808918
11617,817236
11618,806713
11619,555470
11620,790057
11621,837370
11622,788327
11623,554546
11624,817215
11625,452516
11626,808882
11627,823443
11628,521805
11629,828855
11630,487051
11631,828857
11632,521508
11633,807615
11634,837576
11635,845903
11636,816578
11637,827526
11638,807722
11639,795601
11640,845127
11641,837804
11642,827242
11643,807791
11644,839473
11645,851856
11646,822521
11647,797072
11648,838257
11649,571650
11650,819730
11651,851418
11652,738777
11653,740205
11654,785321
11655,766965
11656,724043
11657,744572
11658,772032
11659,734663
11660,674889
11661,697813
11662,760597
11663,760572
11664,777045
11665,749334
11666,780612
11667,744119
11668,750565
11669,750623
11670,750681
11671,866247
11672,724822
11673,613465
11674,743790
11675,705045
11676,723872
11677,692999
11678,870343
11679,860886
11680,684084
11681,662773
11682,749515
11683,699603
11684,672772
11685,672793
11686,874275
11687,610273
11688,617081
11689,762041
11690,624446
11691,785465
11692,699344
11693,749664
11694,745167
11695,749712
11696,783012
11697,636903
11698,722890
11699,761218
11700,761113
11701,780437
11702,740512
11703,766258
11704,759169
11705,695544
11706,728592
11707,869237
11708,741308
11709,730402
11710,758611
11711,730916
11712,613569
11713,778833
11714,757853
11715,694456
11716,741717
11717,866869
11718,712846
11719,758157
11720,731908
11721,732207
11722,604454
11723,757872
11724,660618
11725,758125
11726,742722
11727,759171
11728,696732
11729,869323
11730,767798
11731,857177
11732,766919
11733,759877
11734,751254
11735,780184
11736,707324
11737,740803
11738,693493
11739,759643
11740,639573
11741,734161
11742,751372
11743,771431
11744,857664
11745,661399
11746,757365
11747,861477
11748,863598
11749,757508
11750,660312
11751,745785
11752,782875
11753,746888
11754,701085
11755,708688
11756,774007
11757,598172
11758,755617
11759,688785
11760,663034
11761,749097
11762,708985
11763,755063
11764,710931
11765,688953
11766,754044
11767,767126
11768,635117
11769,739503
11770,765364
11771,684675
11772,787387
11773,717676
11774,714968
11775,748516
11776,858301
11777,648256
11778,716781
11779,774107
11780,748651
11781,765184
11782,706628
11783,617935
11784,651334
11785,857330
11786,630325
11787,717157
11788,765210
11789,738357
11790,747404
11791,701190
11792,610841
11793,775063
11794,773462
11795,701509
11796,764594
11797,714582
11798,870804
11799,736763
11800,611730
11801,700104
11802,663826
11803,714444
11804,746259
11805,773264
11806,703050
11807,671694
11808,634727
11809,782069
11810,874957
11811,874315
11812,773055
11813,644465
11814,736672
11815,862416
11816,875005
11817,738521
11818,768947
11819,746000
11820,630956
11821,664190
11822,860217
11823,746823
11824,823332
11825,792385
11826,857770
11827,794484
11828,569974
11829,841668
11830,712048
11831,852393
11832,658287
11833,733462
11834,823199
11835,771516
11836,711225
11837,782451
11838,890601
11839,658183
11840,733739
11841,868376
11842,779755
11843,819859
11844,841964
11845,799046
11846,807645
11847,569847
11848,801996
11849,571451
11850,799084
11851,547300
11852,780776
11853,755783
11854,782100
11855,756480
11856,734970
11857,543052
11858,821790
11859,821423
11860,755843
11861,539290
11862,809160
11863,801805
11864,808714
11865,781841
11866,858145
11867,793356
11868,416157
11869,843524
11870,882725
11871,793318
11872,427114
11873,755745
11874,780649
11875,757005
11876,867321
11877,820184
11878,822505
11879,832279
11880,438333
11881,853816
11882,569998
11883,755595
11884,691724
11885,834967
11886,832492
11887,807991
11888,623814
11889,655869
11890,860896
11891,591101
11892,771024
11893,767133
11894,842639
11895,637940
11896,833993
11897,801999
11898,579475
11899,798437
11900,804482
11901,515178
11902,762933
11903,718761
11904,700427
11905,762857
11906,804662
11907,852043
11908,641277
11909,524061
11910,485240
11911,862393
11912,838325
11913,497225
11914,699731
11915,875469
11916,762313
11917,586518
11918,579010
11919,827338
11920,805318
11921,721576
11922,610184
11923,826628
11924,805391
11925,831193
11926,838837
11927,619176
11928,828713
11929,797065
11930,774954
11931,764897
11932,611422
11933,643642
11934,617736
11935,830207
11936,830143
11937,836600
11938,803358
11939,803420
11940,829581
11941,883274
11942,765146
11943,856173
11944,798306
11945,764112
11946,837097
11947,717315
11948,580597
11949,829005
11950,701033
11951,828929
11952,828852
11953,715000
11954,718082
11955,485688
11956,588156
11957,804241
11958,865609
11959,805597
11960,723109
11961,645971
11962,771744
11963,727589
11964,727604
11965,511033
11966,840576
11967,840583
11968,759231
11969,778386
11970,840689
11971,654407
11972,758983
11973,806687
11974,712914
11975,575156
11976,575141
11977,823943
11978,823860
11979,823825
11980,589835
11981,778869
11982,778968
11983,779156
11984,732392
11985,614426
11986,867056
11987,823485
11988,794572
11989,824537
11990,777709
11991,640136
11992,840380
11993,723688
11994,531665
11995,698296
11996,772060
11997,839476
11998,589268
11999,724486
12000,760458
12001,796053
12002,652999
12003,533674
12004,839752
12005,621914
12006,495733
12007,795878
12008,802403
12009,839914
12010,825060
12011,824816
12012,577006
12013,840200
12014,806287
12015,536534
12016,866611
12017,685848
12018,806345
12019,464454
12020,857625
12021,756356
12022,685846
12023,791428
12024,310091
12025,661108
12026,769992
12027,679287
12028,811401
12029,601944
12030,742746
12031,565287
12032,504667
12033,887236
12034,678694
12035,784624
12036,848519
12037,833335
12038,881251
12039,677932
12040,627769
12041,811604
12042,649492
12043,833343
12044,743641
12045,789575
12046,649445
12047,800110
12048,557793
12049,811378
12050,312543
12051,784338
12052,768275
12053,710312
12054,740588
12055,552200
12056,740717
12057,832923
12058,633574
12059,741253
12060,741261
12061,342434
12062,709996
12063,660282
12064,810932
12065,833026
12066,707363
12067,783627
12068,660369
12069,331474
12070,709980
12071,811145
12072,783902
12073,566528
12074,633042
12075,660712
12076,742086
12077,675319
12078,750260
12079,744304
12080,748579
12081,812854
12082,746871
12083,630542
12084,814310
12085,747229
12086,747263
12087,667416
12088,788264
12089,560270
12090,748751
12091,814213
12092,748438
12093,814441
12094,787592
12095,813318
12096,629897
12097,747534
12098,648300
12099,813424
12100,788002
12101,833983
12102,909091
12103,663792
12104,813753
12105,788516
12106,850291
12107,800881
12108,562657
12109,662262
12110,674448
12111,749835
12112,595989
12113,870436
12114,815276
12115,864272
12116,815114
12117,745312
12118,789191
12119,812371
12120,785786
12121,850288
12122,746145
12123,562399
12124,662879
12125,785954
12126,671553
12127,671519
12128,855072
12129,874706
12130,850053
12131,241590
12132,852959
12133,791292
12134,678688
12135,355062
12136,583158
12137,683935
12138,801336
12139,606025
12140,782814
12141,684151
12142,739925
12143,739833
12144,845086
12145,739829
12146,739823
12147,568571
12148,791712
12149,844997
12150,819317
12151,738881
12152,876625
12153,659013
12154,834919
12155,844892
12156,844793
12157,658506
12158,809570
12159,592932
12160,860301
12161,792041
12162,567732
12163,798098
12164,355072
12165,683653
12166,779890
12167,745702
12168,834234
12169,838270
12170,808883
12171,838383
12172,737639
12173,749393
12174,753218
12175,853557
12176,559626
12177,745696
12178,671691
12179,745552
12180,827293
12181,596107
12182,612136
12183,805114
12184,582011
12185,798548
12186,714379
12187,842530
12188,755675
12189,761920
12190,714637
12191,786242
12192,644967
12193,651685
12194,641748
12195,837809
12196,700700
12197,746509
12198,844986
12199,670946
12200,782643
12201,802733
12202,883537
12203,547937
12204,838087
12205,775500
12206,523915
12207,882261
12208,746261
12209,863764
12210,579695
12211,699461
12212,578317
12213,683639
12214,859583
12215,739681
12216,698317
12217,739705
12218,805859
12219,782060
12220,772090
12221,674651
12222,815574
12223,674886
12224,724405
12225,839486
12226,807825
12227,532965
12228,533002
12229,852734
12230,815737
12231,777004
12232,811793
12233,861649
12234,645638
12235,760958
12236,818982
12237,278038
12238,563501
12239,699303
12240,852547
12241,699251
12242,745047
12243,714345
12244,798602
12245,689562
12246,888254
12247,870539
12248,761556
12249,835755
12250,722874
12251,801447
12252,818784
12253,704150
12254,657165
12255,811953
12256,649671
12257,782141
12258,857377
12259,856644
12260,753001
12261,716135
12262,716178
12263,716379
12264,836643
12265,740369
12266,518648
12267,893000
12268,687033
12269,836751
12270,769269
12271,864931
12272,788217
12273,822279
12274,663466
12275,716725
12276,868402
12277,868955
12278,803573
12279,883235
12280,871909
12281,800534
12282,833964
12283,715209
12284,773756
12285,738706
12286,738675
12287,798051
12288,772898
12289,715242
12290,702841
12291,884406
12292,819843
12293,798292
12294,859270
12295,767228
12296,836303
12297,715546
12298,788067
12299,748025
12300,830326
12301,685827
12302,607670
12303,764567
12304,569888
12305,648891
12306,717066
12307,717683
12308,852049
12309,663176
12310,746869
12311,809684
12312,834122
12313,792458
12314,219075
12315,774953
12316,809709
12317,625193
12318,860498
12319,598598
12320,786482
12321,812784
12322,814512
12323,746824
12324,828299
12325,844972
12326,700851
12327,883300
12328,863983
12329,793848
12330,651337
