,product_code
9962,793397
9963,822711
9964,758286
9965,694457
9966,886366
9967,797567
9968,540277
9969,822404
9970,825051
9971,556438
9972,872010
9973,791654
9974,880875
9975,757871
9976,689108
9977,541308
9978,865913
9979,892567
9980,865390
9981,659573
9982,439285
9983,859927
9984,909600
9985,768947
9986,832805
9987,897434
9988,808492
9989,857842
9990,832969
9991,768922
9992,740895
9993,808237
9994,857548
9995,808097
9996,857301
9997,662948
9998,804499
9999,804507
10000,722887
10001,909602
10002,726186
10003,878082
10004,809067
10005,847541
10006,802548
10007,775309
10008,642051
10009,739417
10010,783864
10011,802901
10012,727704
10013,858415
10014,572791
10015,808882
10016,803399
10017,739679
10018,643307
10019,642224
10020,739802
10021,804553
10022,814409
10023,883491
10024,643160
10025,745397
10026,714472
10027,805706
10028,896677
10029,469137
10030,743204
10031,836541
10032,743758
10033,665095
10034,778929
10035,715828
10036,743908
10037,767225
10038,836265
10039,806071
10040,853686
10041,816229
10042,713991
10043,590080
10044,855944
10045,833785
10046,834001
10047,851133
10048,837957
10049,807765
10050,722022
10051,712950
10052,609379
10053,721298
10054,851549
10055,781400
10056,807642
10057,742380
10058,742473
10059,851789
10060,807459
10061,847310
10062,813636
10063,859961
10064,702208
10065,842582
10066,762741
10067,818355
10068,887484
10069,845472
10070,801309
10071,785520
10072,844243
10073,861728
10074,844256
10075,736887
10076,773463
10077,772551
10078,845080
10079,771829
10080,800830
10081,786101
10082,773061
10083,734179
10084,811201
10085,916273
10086,889722
10087,734027
10088,699426
10089,889574
10090,800304
10091,699306
10092,842169
10093,810507
10094,900256
10095,749848
10096,879422
10097,817693
10098,889375
10099,520364
10100,784727
10101,731523
10102,703670
10103,698294
10104,698597
10105,844121
10106,533674
10107,887218
10108,787235
10109,889669
10110,704299
10111,884787
10112,791313
10113,806287
10114,779268
10115,675245
10116,721366
10117,814695
10118,869158
10119,721118
10120,610075
10121,758928
10122,869181
10123,772118
10124,586928
10125,743229
10126,685417
10127,793850
10128,760336
10129,671217
10130,602409
10131,734640
10132,743674
10133,719678
10134,759021
10135,743907
10136,823979
10137,806368
10138,526751
10139,852128
10140,743562
10141,547365
10142,604347
10143,882814
10144,877730
10145,738368
10146,839716
10147,841506
10148,726348
10149,726764
10150,813688
10151,812362
10152,774191
10153,731521
10154,658036
10155,725711
10156,727706
10157,757983
10158,366859
10159,809211
10160,812998
10161,840295
10162,730124
10163,823271
10164,794793
10165,839463
10166,769056
10167,742115
10168,880723
10169,721932
10170,882615
10171,933417
10172,772978
10173,722196
10174,840551
10175,872079
10176,823430
10177,759952
10178,658969
10179,738230
10180,682771
10181,872692
10182,838806
10183,871897
10184,481912
10185,662630
10186,822976
10187,842314
10188,810386
10189,686129
10190,805935
10191,620221
10192,613246
10193,894841
10194,761673
10195,761665
10196,859789
10197,919365
10198,749084
10199,705800
10200,911195
10201,532147
10202,859324
10203,817285
10204,825909
10205,613467
10206,555109
10207,764768
10208,804580
10209,858455
10210,858401
10211,858279
10212,858145
10213,783098
10214,803582
10215,832590
10216,816814
10217,880198
10218,447264
10219,765498
10220,710931
10221,765517
10222,856968
10223,704630
10224,831571
10225,761698
10226,831453
10227,560216
10228,864032
10229,916400
10230,799573
10231,787741
10232,819137
10233,874007
10234,874011
10235,696942
10236,699731
10237,763195
10238,827792
10239,785954
10240,874164
10241,700722
10242,563665
10243,830417
10244,641192
10245,564417
10246,557971
10247,820187
10248,914718
10249,830754
10250,830755
10251,533002
10252,873594
10253,750059
10254,702790
10255,749515
10256,856944
10257,803547
10258,863786
10259,824646
10260,766526
10261,796798
10262,766523
10263,624412
10264,713850
10265,834810
10266,815570
10267,580102
10268,875328
10269,610841
10270,780183
10271,835163
10272,713157
10273,824502
10274,583529
10275,805136
10276,873093
10277,650951
10278,642631
10279,714730
10280,856313
10281,636587
10282,796735
10283,656377
10284,780221
10285,796704
10286,895900
10287,835225
10288,815633
10289,861970
10290,854812
10291,876923
10292,523642
10293,853110
10294,810737
10295,806483
10296,862249
10297,812294
10298,865030
10299,590019
10300,562677
10301,862396
10302,548696
10303,863667
10304,819333
10305,863564
10306,811599
10307,806190
10308,828299
10309,853717
10310,806151
10311,585000
10312,806258
10313,610247
10314,877021
10315,533421
10316,538813
10317,828854
10318,515415
10319,800324
10320,819049
10321,800439
10322,862631
10323,811761
10324,835291
10325,794484
10326,810915
10327,834967
10328,814931
10329,865568
10330,812307
10331,879282
10332,639755
10333,549253
10334,858349
10335,795881
10336,867749
10337,855851
10338,807645
10339,610983
10340,832870
10341,816754
10342,855953
10343,630525
10344,883477
10345,857707
10346,814306
10347,857337
10348,857330
10349,856011
10350,856980
10351,851305
10352,804806
10353,804637
10354,796832
10355,849334
10356,875462
10357,878601
10358,860887
10359,860644
10360,860581
10361,824087
10362,840856
10363,577529
10364,809757
10365,796156
10366,633917
10367,798265
10368,837046
10369,813365
10370,797942
10371,813016
10372,508691
10373,816151
10374,809160
10375,840210
10376,816192
10377,594350
10378,837165
10379,859294
10380,815338
10381,673638
10382,928922
10383,744809
10384,729827
10385,749484
10386,669809
10387,778342
10388,645064
10389,698324
10390,744036
10391,717583
10392,782904
10393,744673
10394,733424
10395,453445
10396,726172
10397,705115
10398,889511
10399,910498
10400,694668
10401,757906
10402,751559
10403,398127
10404,642961
10405,772762
10406,757811
10407,903306
10408,739681
10409,764843
10410,785706
10411,755766
10412,485240
10413,745302
10414,736983
10415,663942
10416,755458
10417,762896
10418,756094
10419,768932
10420,758982
10421,774012
10422,886976
10423,895294
10424,782562
10425,757286
10426,889460
10427,746310
10428,713876
10429,900420
10430,726511
10431,734024
10432,681108
10433,727708
10434,715398
10435,640743
10436,477507
10437,783507
10438,691735
10439,781042
10440,487207
10441,682953
10442,681319
10443,693608
10444,700926
10445,650279
10446,763833
10447,788606
10448,892701
10449,401902
10450,368300
10451,734345
10452,763194
10453,902161
10454,766824
10455,888945
10456,733101
10457,760597
10458,733569
10459,759311
10460,911197
10461,753001
10462,898708
10463,707390
10464,782059
10465,777628
10466,659315
10467,750476
10468,640157
10469,742981
10470,753255
10471,804555
10472,820719
10473,823242
10474,781841
10475,831042
10476,456032
10477,852255
10478,749651
10479,636996
10480,804661
10481,825470
10482,612109
10483,855805
10484,713700
10485,755759
10486,761310
10487,791490
10488,588689
10489,719295
10490,744806
10491,835044
10492,749393
10493,719428
10494,820498
10495,801634
10496,856382
10497,879405
10498,810967
10499,796652
10500,897899
10501,876089
10502,784075
10503,886632
10504,823943
10505,662932
10506,812122
10507,771131
10508,847956
10509,856394
10510,658361
10511,854796
10512,866153
10513,856346
10514,615021
10515,902057
10516,832014
10517,756565
10518,887882
10519,687033
10520,782502
10521,871955
10522,804110
10523,862627
10524,803996
10525,853714
10526,790635
10527,881097
10528,750026
10529,745014
10530,852390
10531,782902
10532,790376
10533,754136
10534,486782
10535,810378
10536,801428
10537,903972
10538,880139
10539,654647
10540,872038
10541,858280
10542,724723
10543,798744
10544,794222
10545,891877
10546,608022
10547,709346
10548,572128
10549,880367
10550,608016
10551,620424
10552,770345
10553,850731
10554,834208
10555,810792
10556,808271
10557,812461
10558,690803
10559,622600
10560,845024
10561,732512
10562,846101
10563,811573
10564,787153
10565,807329
10566,893638
10567,870526
10568,835405
10569,904817
10570,760486
10571,842956
10572,789368
10573,760479
10574,776983
10575,807820
10576,663443
10577,659549
10578,772402
10579,876830
10580,863295
10581,697058
10582,408104
10583,521779
10584,645754
10585,777205
10586,709178
10587,736066
10588,764536
10589,793931
10590,793949
10591,807637
10592,928828
10593,928820
10594,696587
10595,857770
10596,802081
10597,887370
10598,604979
10599,922310
10600,795552
10601,710554
10602,865389
10603,452516
10604,800530
10605,852449
10606,862918
10607,830326
10608,832581
10609,860902
10610,765175
10611,805367
10612,839769
10613,642910
10614,505091
10615,824140
10616,781597
10617,772772
10618,666382
10619,710328
10620,871489
10621,903895
10622,896996
10623,859053
10624,695449
10625,859339
10626,852414
10627,910115
10628,786921
10629,806351
10630,867645
10631,812371
10632,367376
10633,911068
10634,736672
10635,824320
10636,218354
10637,792009
10638,628466
10639,834682
10640,870456
10641,748574
10642,860477
10643,698774
10644,747990
10645,869655
10646,869706
10647,840117
10648,638358
10649,919481
10650,728830
10651,800016
10652,855359
10653,874240
10654,881425
10655,787028
10656,843817
10657,626815
10658,825620
10659,872865
10660,834189
10661,870590
10662,817253
10663,799042
10664,798961
10665,798912
10666,834369
10667,833856
10668,851726
10669,895477
10670,862425
10671,927792
10672,729381
10673,890502
10674,928049
10675,764927
10676,820184
10677,785505
10678,785665
10679,855722
10680,586257
10681,876416
10682,770587
10683,754564
10684,800765
10685,220365
10686,757280
10687,786202
10688,803971
10689,631486
10690,732287
10691,444325
10692,841874
10693,867582
10694,806373
10695,811636
10696,731900
10697,759391
10698,751930
10699,643329
10700,497464
10701,733099
10702,689412
10703,826630
10704,879745
10705,829376
10706,432566
10707,654407
10708,766272
10709,860888
10710,733100
10711,888077
10712,815209
10713,767090
10714,660920
10715,636452
10716,806499
10717,806612
10718,845425
10719,752448
10720,920592
10721,619241
10722,776928
10723,845714
10724,827572
10725,892896
10726,811350
10727,857984
10728,553611
10729,873333
10730,574119
10731,766644
10732,777709
10733,755781
10734,772345
10735,511986
10736,777863
10737,851882
10738,752551
10739,632872
10740,811530
10741,778305
10742,690627
10743,574594
10744,732413
10745,805455
10746,750199
10747,801906
10748,749384
10749,775825
10750,808851
10751,866250
10752,897838
10753,808889
10754,756930
10755,861043
10756,919550
10757,658295
10758,733246
10759,904112
10760,900255
10761,887677
10762,820385
10763,823798
10764,495733
10765,848205
10766,917768
10767,696795
10768,721107
10769,613457
10770,757117
10771,754543
10772,702978
10773,816914
10774,843908
10775,880106
10776,573605
10777,711727
10778,776179
10779,736631
10780,736626
10781,824101
10782,749885
10783,646846
10784,670499
10785,739267
10786,760143
10787,687426
10788,831232
10789,754018
10790,645971
10791,843941
10792,735121
10793,637073
10794,831403
10795,619764
10796,847279
10797,843935
10798,670707
10799,696732
10800,775870
10801,890843
10802,811964
10803,717662
10804,869617
10805,772829
10806,834792
10807,914907
10808,886032
10809,727180
10810,790101
10811,912820
10812,795427
10813,640141
10814,538442
10815,854330
10816,793045
10817,819317
10818,680441
10819,640570
10820,759636
10821,853708
10822,794065
10823,772822
10824,755063
10825,755581
10826,705045
10827,598457
10828,817351
10829,716243
10830,647416
10831,835017
10832,651841
10833,657395
10834,794940
10835,810698
10836,898670
10837,810724
10838,822138
10839,837511
10840,715000
10841,794806
10842,844990
10843,849222
10844,837739
10845,861588
10846,861953
10847,741783
10848,797408
10849,697992
10850,758125
10851,795777
10852,557793
10853,790574
10854,789734
10855,769346
10856,810460
10857,852183
10858,791496
10859,886080
10860,758435
10861,583039
10862,587231
10863,791568
10864,896557
10865,836327
10866,743359
10867,859788
10868,814877
10869,851188
10870,735153
10871,617328
10872,780955
10873,679662
10874,763077
10875,817554
10876,771918
10877,892379
10878,852391
10879,796631
10880,854986
10881,526841
10882,689814
10883,841950
10884,785034
10885,785027
10886,781688
10887,583776
10888,331474
10889,678624
10890,684206
10891,824041
10892,610185
10893,837332
10894,559129
10895,802974
10896,783245
10897,890559
10898,587134
10899,751960
10900,539465
10901,753746
10902,564448
10903,886800
10904,717811
10905,814578
10906,831462
10907,840628
10908,823334
10909,865122
10910,864549
10911,783807
10912,763543
10913,767133
10914,699083
10915,878229
10916,859779
10917,812484
10918,841750
10919,892392
10920,717180
10921,796586
10922,857381
10923,802779
10924,873200
10925,754275
10926,650122
10927,609650
10928,797002
10929,868066
10930,802224
10931,841037
10932,789701
10933,715528
10934,744126
10935,926335
10936,742769
10937,734890
10938,625918
10939,640259
10940,761559
10941,891382
10942,670435
10943,866247
10944,879385
10945,817743
10946,863845
10947,860896
10948,638039
10949,669560
10950,765184
10951,812065
10952,837014
10953,540334
10954,775512
10955,622972
10956,685944
10957,558945
10958,696430
10959,801974
10960,651300
10961,888254
10962,830702
10963,812004
10964,808608
10965,859583
10966,783444
10967,922135
10968,582245
10969,749180
10970,750230
10971,718586
10972,810594
10973,843898
10974,812007
10975,795761
10976,929603
10977,685470
10978,818086
10979,577513
10980,541758
10981,851930
10982,700700
10983,754272
10984,784526
10985,771826
10986,810332
10987,810671
10988,667416
10989,938667
10990,845883
10991,867100
10992,721057
10993,758222
10994,900028
10995,904834
10996,825688
10997,804545
10998,665442
10999,318066
11000,721008
11001,754910
11002,635144
11003,674052
11004,660541
11005,887827
11006,807215
11007,855126
11008,923985
11009,840873
11010,854236
11011,628642
11012,626593
11013,707427
11014,870517
11015,807383
11016,845906
11017,897717
11018,714378
11019,855408
11020,678086
11021,738638
11022,852388
11023,793339
11024,896538
11025,810439
11026,743910
11027,793395
11028,834428
11029,870840
11030,746046
11031,743905
11032,787849
11033,928837
11034,544739
11035,714717
11036,659520
11037,714637
11038,672284
11039,891469
11040,870662
11041,788176
11042,834451
11043,746196
11044,799069
11045,787457
11046,870882
11047,788177
11048,665300
11049,865351
11050,661493
11051,765898
11052,514937
11053,772905
11054,746281
11055,827606
11056,841170
11057,824832
11058,874033
11059,807176
11060,840849
11061,653290
11062,840203
11063,810758
11064,587748
11065,837804
11066,885033
11067,813395
11068,627408
11069,774923
11070,752437
11071,858294
11072,800976
11073,812554
11074,612033
11075,849248
11076,635689
11077,866036
11078,808371
11079,628631
11080,760022
11081,826851
11082,529012
11083,874315
11084,830784
11085,529321
11086,612124
11087,878069
11088,866065
11089,554784
11090,779059
11091,772934
11092,757266
11093,818185
11094,765988
11095,760688
11096,855509
11097,786657
11098,511296
11099,727756
11100,807055
11101,545303
11102,483633
11103,735404
11104,928892
11105,637283
11106,847200
11107,838801
11108,866184
11109,764705
11110,844929
11111,814652
11112,521023
11113,854151
11114,788576
11115,763323
11116,796547
11117,717196
11118,840207
11119,868499
11120,536358
11121,707611
11122,726443
11123,791486
11124,773897
11125,731251
11126,749810
11127,711593
11128,485688
11129,719062
11130,831060
11131,766093
11132,756518
11133,839079
11134,897952
11135,902506
11136,852511
11137,847204
11138,882596
11139,743499
11140,861560
11141,821790
11142,828205
11143,857966
11144,741451
11145,827824
11146,854051
11147,753581
11148,674735
11149,777867
11150,773278
11151,811455
11152,690980
11153,815567
11154,636093
11155,768285
11156,851515
11157,725951
11158,690621
11159,886473
11160,813602
11161,859025
11162,708679
11163,867463
11164,806466
11165,845468
11166,822859
11167,838754
11168,811419
11169,537920
11170,398863
11171,904823
11172,584928
11173,777029
11174,194037
11175,777036
11176,807821
11177,814734
11178,807795
11179,741259
11180,849931
11181,811380
11182,741108
11183,758581
11184,858176
11185,883492
11186,866778
11187,866933
11188,793917
11189,807504
11190,840720
11191,570384
11192,836789
11193,857176
11194,846705
11195,813504
11196,795594
11197,689021
11198,710676
11199,886179
11200,576693
11201,862935
11202,889082
11203,857232
11204,810547
11205,811616
11206,642931
11207,830703
11208,878217
11209,780954
11210,703997
11211,795786
11212,830728
11213,737615
11214,768205
11215,771693
11216,721050
11217,791927
11218,558973
11219,805926
11220,828839
11221,763276
11222,824314
11223,857541
11224,751784
11225,554546
11226,840582
11227,865572
11228,909914
11229,773521
11230,652747
11231,485414
11232,810662
11233,878511
11234,844991
11235,795400
11236,824249
11237,805966
11238,805941
11239,766273
11240,829397
11241,903792
11242,345815
11243,776998
11244,798472
11245,816790
11246,764387
11247,595773
11248,864499
11249,498738
11250,784272
11251,796870
11252,796894
11253,869321
11254,696744
11255,817735
11256,917622
11257,887676
11258,768635
11259,835595
11260,800529
11261,712348
11262,916766
11263,714189
11264,696738
11265,858462
11266,884583
11267,852407
11268,769808
11269,802927
11270,802920
11271,678691
11272,547752
11273,727050
11274,812953
11275,820428
11276,738420
11277,708191
11278,822126
11279,887715
11280,696737
11281,812928
11282,757022
11283,678694
11284,768915
11285,832533
11286,892699
11287,571092
11288,693963
11289,503569
11290,713692
11291,747472
11292,809977
11293,729814
11294,736511
11295,864515
11296,708098
11297,682854
11298,727616
11299,789087
11300,683159
11301,870192
11302,620945
11303,866111
11304,842273
11305,680188
11306,848782
11307,700329
11308,809075
11309,835557
11310,639558
11311,527601
11312,727709
11313,817657
11314,727589
11315,786193
11316,823677
11317,579692
11318,907419
11319,611910
11320,848519
11321,821907
11322,786978
11323,784187
11324,600707
11325,823951
11326,756662
11327,803362
11328,788139
11329,835981
11330,796617
11331,836095
11332,831429
11333,519936
11334,681845
11335,854731
11336,686126
11337,812807
11338,815046
11339,864433
11340,783038
11341,590922
11342,699454
11343,871872
11344,783014
11345,620573
11346,853588
11347,763743
11348,798622
11349,847566
11350,817228
11351,901909
11352,782727
11353,885952
11354,562990
11355,799686
11356,809651
11357,789909
11358,809713
11359,910569
11360,775675
11361,715610
11362,869062
11363,798888
11364,787788
11365,719201
11366,787558
11367,811634
11368,810703
11369,785939
11370,865133
11371,892686
11372,822090
11373,714968
11374,719946
11375,826811
11376,883456
11377,698270
11378,887396
11379,701348
11380,778495
11381,619261
11382,800798
11383,701179
11384,811536
11385,584449
11386,698260
11387,828819
11388,745199
11389,880392
11390,368038
11391,846326
11392,814601
11393,611062
11394,863116
11395,762061
11396,820156
11397,787307
11398,911564
11399,865914
11400,867419
11401,866056
11402,815641
11403,753360
11404,779156
11405,752090
11406,920591
11407,863333
11408,832831
11409,768307
11410,723370
11411,721934
11412,885100
11413,866869
11414,863598
11415,819826
11416,800342
11417,835085
11418,741276
11419,827012
11420,799487
11421,777430
11422,854041
11423,867056
11424,634775
11425,639273
11426,757326
11427,770359
11428,799679
11429,811428
11430,618757
11431,819509
11432,777583
11433,265071
11434,694321
11435,746308
11436,895703
11437,777653
11438,858284
11439,807370
11440,701212
11441,799852
11442,709248
11443,888528
11444,714829
11445,777292
11446,794395
11447,798615
11448,692834
11449,867332
11450,794572
11451,882034
11452,753334
11453,860761
11454,875398
11455,717581
11456,746951
11457,793855
11458,900387
11459,852619
11460,794511
11461,845977
11462,834753
11463,752607
11464,659983
11465,788226
11466,867247
11467,834766
11468,695871
11469,833504
11470,518158
11471,793886
11472,824535
11473,853063
11474,851607
11475,882033
11476,478992
11477,686895
11478,764959
11479,915054
11480,802815
11481,701722
11482,781014
11483,871664
11484,730400
11485,825139
11486,696514
11487,685809
11488,896596
11489,845163
11490,708473
11491,520175
11492,847081
11493,842319
11494,771612
11495,825145
11496,640639
11497,780852
11498,699603
11499,761712
11500,816250
11501,629897
11502,731525
11503,693322
11504,865395
11505,748856
11506,698805
11507,773776
11508,813215
11509,866133
11510,869282
11511,744296
11512,744918
11513,841964
11514,814517
11515,577359
11516,898336
11517,701057
11518,711145
11519,416157
11520,693578
11521,795910
11522,759171
11523,856726
11524,642391
11525,743568
11526,831439
11527,811205
11528,847296
11529,642437
11530,782377
11531,743630
11532,814389
11533,615149
11534,875642
11535,868641
11536,831397
11537,804033
11538,391772
11539,804600
11540,740588
11541,655045
11542,876539
11543,703338
11544,884573
11545,783516
11546,860521
11547,749176
11548,858895
11549,568905
11550,562299
11551,910927
11552,864297
11553,528198
11554,464695
11555,840198
11556,525360
11557,782128
11558,860578
11559,805765
11560,869235
11561,811200
11562,845427
11563,557241
11564,657925
11565,754594
11566,801857
11567,570268
11568,723116
11569,811184
11570,715158
11571,775311
11572,867942
11573,789367
11574,762884
11575,643199
11576,769988
11577,467557
11578,805983
11579,869625
11580,806150
11581,724047
11582,845089
11583,659333
11584,740210
11585,846407
11586,814572
11587,806201
11588,769554
11589,797568
11590,792064
11591,606710
11592,792058
11593,744818
11594,703311
11595,692846
11596,844999
11597,832535
11598,814312
11599,797364
11600,895974
11601,843205
11602,889786
11603,532954
11604,551504
11605,918854
11606,485549
11607,684588
11608,896926
11609,891583
11610,857373
11611,729946
11612,570900
11613,737236
11614,801999
11615,879727
11616,829579
11617,764084
11618,839996
11619,826582
11620,892329
11621,811166
11622,633450
11623,708366
11624,738309
11625,903861
11626,858341
11627,633574
11628,865474
11629,852837
11630,733268
11631,568137
11632,858487
11633,809333
11634,760123
11635,842914
11636,660282
11637,619739
11638,733193
11639,824706
11640,815127
11641,708392
11642,708498
11643,865423
11644,645426
11645,877360
11646,776188
11647,556849
11648,809092
11649,443696
11650,810901
11651,889333
11652,775345
11653,767127
11654,736791
11655,873359
11656,633977
11657,532877
11658,876204
11659,630067
11660,708495
11661,754837
11662,919659
11663,772916
11664,708111
11665,694131
11666,814947
11667,692842
11668,763389
11669,747764
11670,762647
11671,870527
11672,787128
11673,839641
11674,834082
11675,834122
11676,697027
11677,671694
11678,787561
11679,787684
11680,745962
11681,735437
11682,911552
11683,788125
11684,834458
11685,839939
11686,798572
11687,362997
11688,928858
11689,798511
11690,812911
11691,788328
11692,734243
11693,564754
11694,834724
11695,745338
11696,762672
11697,626568
11698,834867
11699,746298
11700,746509
11701,800110
11702,800155
11703,863778
11704,869489
11705,784855
11706,748354
11707,748344
11708,832441
11709,684189
11710,785086
11711,832507
11712,561370
11713,869661
11714,638443
11715,832744
11716,713316
11717,855908
11718,713443
11719,651334
11720,747355
11721,762148
11722,785853
11723,800807
11724,580031
11725,701265
11726,880886
11727,800333
11728,823658
11729,819758
11730,727641
11731,715001
11732,812984
11733,677515
11734,726212
11735,769573
11736,791926
11737,341242
11738,740723
11739,742355
11740,677119
11741,886200
11742,794971
11743,735648
11744,878507
11745,676540
11746,849606
11747,657335
11748,854229
11749,914959
11750,837809
11751,763510
11752,741714
11753,849663
11754,837948
11755,569355
11756,838762
11757,861772
11758,838257
11759,758441
11760,703474
11761,769673
11762,743127
11763,864369
11764,607788
11765,745006
11766,852393
11767,679977
11768,679948
11769,854993
11770,789150
11771,789261
11772,715209
11773,717494
11774,717445
11775,715537
11776,790216
11777,836102
11778,902049
11779,875727
11780,743738
11781,715665
11782,657731
11783,796267
11784,843608
11785,871977
11786,791142
11787,844413
11788,400319
11789,818015
11790,592773
11791,836674
11792,884848
11793,814686
11794,802016
11795,779246
11796,867669
11797,806184
11798,909457
11799,606711
11800,867813
11801,811670
11802,867929
11803,706088
11804,779782
11805,893971
11806,857350
11807,824209
11808,721991
11809,862945
11810,911148
11811,784539
11812,811727
11813,780222
11814,780320
11815,860895
11816,840489
11817,696410
11818,632172
11819,750428
11820,711022
11821,830725
11822,781166
11823,760951
11824,734528
11825,781413
11826,828644
11827,859270
11828,531665
11829,845700
11830,824543
11831,777100
11832,852157
11833,866932
11834,827636
11835,920610
11836,874419
11837,867111
11838,394292
11839,857959
11840,635418
11841,766643
11842,874950
11843,691177
11844,824498
11845,772322
11846,558499
11847,702495
11848,778605
11849,821208
11850,772119
11851,772046
11852,766569
11853,779068
11854,703181
11855,863767
11856,868268
11857,730720
11858,868817
11859,844730
11860,548531
11861,595947
11862,803373
11863,749233
11864,803164
11865,840084
11866,823941
11867,547857
11868,701792
11869,663354
11870,783685
11871,712058
11872,851011
11873,749032
11874,802598
11875,765267
11876,831968
11877,547488
11878,722838
11879,748579
11880,823789
11881,803597
11882,614622
11883,782761
11884,824130
11885,868327
11886,875084
11887,804441
11888,923350
11889,901452
11890,875978
11891,820727
11892,824079
11893,549477
11894,734500
11895,642687
11896,831068
11897,696727
11898,816494
11899,822206
11900,892703
11901,605563
11902,813609
11903,695857
11904,666444
11905,812263
11906,813615
11907,666656
11908,523468
11909,756974
11910,697780
11911,824085
11912,912409
11913,822978
11914,851995
11915,810897
11916,533784
11917,449897
11918,758650
11919,811443
11920,737022
11921,813302
11922,813329
11923,703207
11924,261606
11925,772852
11926,859597
11927,813113
11928,824312
11929,666223
11930,695577
11931,889885
11932,882613
11933,733998
11934,651685
11935,812558
11936,811595
11937,892700
11938,811276
11939,559715
11940,668628
11941,813519
11942,755868
11943,719260
11944,759323
11945,844203
11946,596311
11947,804223
11948,869085
11949,875093
11950,765720
11951,884502
11952,803518
11953,749340
11954,783515
11955,749175
11956,685825
11957,583158
11958,879388
11959,795882
11960,783608
11961,614496
11962,783626
11963,843333
11964,677809
11965,671077
11966,933051
11967,624967
11968,783830
11969,614423
11970,802723
11971,886030
11972,685278
11973,832017
11974,802424
11975,685143
11976,784427
11977,803867
11978,862626
11979,739508
11980,830820
11981,899155
11982,915887
11983,710917
11984,805380
11985,731515
11986,843215
11987,837114
11988,820853
11989,856985
11990,872110
11991,739188
11992,677488
11993,722232
11994,830877
11995,557651
11996,816369
11997,749827
11998,830941
11999,804811
12000,625939
12001,862695
12002,351462
12003,715923
12004,722342
12005,761340
12006,831252
12007,624558
12008,687041
12009,578431
12010,784504
12011,455491
12012,834711
12013,799979
12014,799658
12015,836153
12016,817217
12017,799382
12018,902837
12019,611221
12020,891147
12021,861972
12022,788106
12023,849117
12024,819265
12025,763843
12026,762711
12027,526836
12028,717540
12029,541926
12030,656376
12031,861604
12032,839448
12033,789105
12034,744796
12035,407663
12036,700429
12037,835457
12038,902711
12039,763978
12040,581275
12041,316657
12042,800299
12043,613521
12044,683267
12045,802068
12046,926504
12047,763676
12048,839940
12049,881119
12050,784784
12051,801995
12052,801994
12053,613170
12054,145872
12055,701657
12056,762011
12057,832598
12058,713108
12059,720629
12060,638521
12061,241602
12062,747346
12063,747240
12064,591948
12065,728997
12066,762222
12067,796424
12068,796478
12069,728987
12070,640974
12071,408647
12072,744073
12073,628921
12074,908780
12075,780457
12076,692102
12077,619601
12078,838313
12079,634701
12080,692930
12081,844107
12082,826831
12083,692745
12084,511033
12085,629881
12086,674336
12087,794095
12088,827184
12089,903581
12090,827232
12091,777756
12092,838128
12093,844102
12094,807772
12095,777066
12096,753342
12097,879967
12098,807721
12099,619186
12100,888567
12101,867095
12102,816228
12103,845916
12104,709264
12105,597901
12106,866265
12107,844113
12108,838485
12109,630304
12110,841662
12111,501396
12112,647982
12113,523625
12114,793657
12115,810471
12116,773983
12117,556640
12118,251510
12119,763451
12120,882011
12121,755138
12122,767699
12123,878277
12124,708129
12125,447201
12126,793385
12127,733319
12128,866003
12129,858764
12130,825791
12131,698776
12132,708450
12133,815024
12134,387348
12135,808957
12136,827959
12137,766729
12138,691075
12139,751583
12140,779241
12141,721949
12142,760957
12143,806236
12144,806203
12145,828917
12146,795458
12147,751839
12148,916073
12149,736670
12150,720076
12151,649251
12152,879805
12153,795486
12154,563635
12155,874957
12156,821009
12157,779864
12158,791915
12159,816095
12160,857344
12161,751399
12162,829451
12163,805888
12164,862938
12165,838865
12166,551194
12167,430694
12168,857813
12169,835655
12170,778754
12171,617787
12172,589818
12173,766624
12174,617919
12175,806802
12176,293244
12177,533592
12178,659301
12179,872648
12180,640001
12181,635839
12182,732658
12183,356289
12184,888409
12185,721589
12186,838804
12187,821173
12188,897340
12189,900862
12190,850139
12191,617935
12192,828113
12193,779138
12194,852389
12195,817763
12196,391750
12197,822819
12198,600932
12199,564154
12200,818555
12201,649671
12202,522725
12203,818692
12204,564314
12205,843596
12206,735730
12207,698433
12208,861623
12209,698987
12210,842999
12211,766450
12212,561730
12213,821118
12214,465816
12215,860858
12216,630339
12217,699070
12218,842967
12219,890626
12220,630325
12221,814634
12222,874472
12223,647380
12224,842942
12225,844106
12226,467302
12227,568571
12228,821838
12229,767126
12230,702927
12231,623245
12232,703150
12233,734914
12234,768105
12235,767868
12236,760962
12237,720651
12238,702351
12239,624383
12240,891025
12241,458882
12242,819239
12243,843524
12244,843506
12245,822481
12246,703279
12247,700012
12248,874275
12249,862385
12250,667770
12251,762213
12252,523159
12253,891890
12254,880815
12255,699617
12256,761701
12257,765657
12258,881648
12259,768610
12260,649260
12261,814408
12262,702188
12263,903697
12264,822351
12265,874600
12266,846087
12267,769269
12268,924699
12269,879409
12270,637499
12271,642268
12272,749395
12273,783056
12274,730687
12275,637268
12276,782769
12277,749486
12278,686826
12279,782545
12280,804296
12281,739301
12282,804482
12283,804570
12284,300908
12285,804631
12286,783333
12287,783573
12288,867186
12289,924893
12290,748284
12291,926589
12292,832348
12293,748360
