product_code,detail_desc
753278,Tube scarf in an airy weave.
753581,Hat in braided straw with a wide grosgrain band and a frayed edge around the brim. Width of brim 12 cm.
753692,Scarf in an airy weave with fringes along the sides.
753708,"Fabric-covered, steel wire hairband that can be opened out and tied in different ways. Length approx. 74 cm."
753779,Cotton twill cap with an adjustable metal fastening at the back.
753863,Imitation leather belt with a patterned imitation suede front and a metal buckle. Width 2 cm.
753883,Cap in cotton twill with an adjustable metal fastening at the back.
753952,"Scarf in an airy, patterned weave with short fringes along the sides."
753988,Thin metal hoop earrings with a pendant. Diameter 2.5 cm.
753990,Metal earrings with a hoop and coin-shaped plastic pendant. Length 5 cm.
754000,Metal hoop earrings with coin-shaped pendants. Length 5.5 cm.
754002,Metal rings in various designs.
754004,"Metal jewellery set with two pairs of studs, two pairs of earrings and six rings."
754005,Trainers with elastic gores in the sides. Jersey linings and insoles and thermoplastic rubber (TPR) soles.
754026,Earrings in textured metal with a heart-shaped pendant. Length 4.5 cm.
754272,"Large sunglasses with plastic frames and UV-protective, tinted lenses."
754291,"Plastic hair claws. Height 2.5 cm, width 35 cm."
754292,"Large scarf in a soft, patterned weave with short fringes along the sides."
754348,"Captain’s cap in a felted wool blend with buttons at the sides, braiding at the front and covered elastication at the back. Patterned satin lining."
754351,"Trainers in imitation suede with a padded top edge, lacing at the front and loop at the back. Mesh linings, cotton insoles and a fabric trim around the soles."
754354,"Trainers in nylon and imitation suede with a lightly padded edge and tongue, lacing at the front and patterned soles."
754357,"Trainers with a padded edge and tongue, and lacing at the front. Mesh linings and insoles and chunky soles."
754362,Headband in a soft knit containing some wool with a draped detail at the front. Width approx. 11.5 cm.
754541,Double-layered jersey hairband with a knot-detail at the front.
754652,Scarf in patterned silk that can also be worn as a hairband. Size 55x55 cm.
754751,"Gloves in soft leather with a soft, fine-knit lining."
754758,"Gloves in a soft, fine knit with a decorative bow on the shaft. Unlined."
754763,Bucket bag in grained imitation leather with two handles and a drawstring at the top. Size 14x28x29 cm.
754770,"Sturdy bucket bag in imitation leather with a handle and a detachable, adjustable shoulder strap. Drawstring and magnetic press-stud at the top. Unlined. Size 14.5x29x30 cm."
754780,Shopper in grained imitation leather with a magnetic fastener and two handles that have a tie detail at each end. Imitation suede lining in a contrasting colour. Size approx. 14.5x27x34 cm.
754781,"Shopper in grained imitation leather with a matching clutch bag (not detachable). The shopper has two handles at the top, each covered with a satin scarf, a narrow, detachable shoulder strap and a magnetic fastening. Unlined. Size 20x30x27 cm."
754791,Metal rings in various sizes and designs that can be worn on both the upper and lower part of the finger.
754921,"Sunglasses with plastic frames and UV-protective, tinted lenses."
755604,Sandals with narrow straps. Adjustable ankle strap with concealed elastication and a metal buckle.
756016,"Sandals in imitation suede with vinyl foot straps and a narrow, adjustable heel strap with a metal buckle and concealed elastication. Imitation suede insoles."
756099,"Hat in a soft, cable knit with a faux fur pompom on top and a sewn-in turn-up at the hem."
756204,"Sturdy clutch bag in imitation suede with a narrow, detachable metal chain shoulder strap and a flap with a round metal buckle and concealed press-stud. Lined. Size 6x15.5x27 cm."
756209,"Bucket bag in braided paper straw with a shoulder strap, drawstring at the top and zipped inner compartment. Lined. Diameter approx 17 cm, width 21 cm, height 22 cm."
756662,Headband in a soft rib knit with a decorative knot detail at the front. Width approx. 11 cm.
756672,Wide headband knitted in an alpaca blend.
756684,"Double-layered headband in a soft, chunky knit with a knot detail at the front."
756687,"Hat in a soft, fluffy, rib-knit wool blend with a turned-up hem."
756776,"Sunglasses with metal frames and UV-protective, tinted lenses."
757218,"Scarf in a soft, pleated weave."
757225,"Two pairs of hoop earrings in metal and plastic, the larger pair with a tortoiseshell pattern. Diameter 3 cm and 4.5 cm."
757243,Long metal earrings with heart-shaped pendants decorated with sparkly stones and faux fur. Length 6 cm.
757271,Metal chain bracelet with coin-shaped pendants. Adjustable length 20-25 cm.
757596,Wrist warmers in a rib knit containing some wool with thumbholes.
757656,Satin sash for a bride-to-be. Width 12 cm.
757662,Dog top in striped cotton jersey with an embroidered motif. Hole for the lead at the top.
757663,"Top for a dog in soft sweatshirt fabric. Double-layered hood with a leopard-print lining, a hole for the lead at the top, a hook and loop fastening underneath and ribbing around the front legs and across the back."
757770,Paper straw hat with a decorative shell band. Width of brim 8 cm.
757793,Hat in braided paper straw with a wide grosgrain band. Width of brim 7 cm.
757883,Satin-covered metal Alice band with a tulle veil and glittery felt letters at the top.
757903,Scarf in a soft weave with fringes on the short sides.
757904,Large scarf in a soft weave with short fringes along the edges.
757905,Scarf in a soft weave with fringes on the short sides.
757906,Scarf in a soft weave with fringe trims along the sides. Size 90x190 cm.
757907,"Large, block-coloured scarf in a soft weave with fringes along the short sides."
757908,"Poncho in a soft, fine knit with a diagonal neckline that creates a light draping effect over one shoulder. Length front and back approx. 95 cm."
757909,Large scarf in a soft weave with a lightly brushed finish. Fringe trims along the short sides.
757964,Block-patterned scarf in a soft jacquard weave with fringes along the short sides.
757980,"Scarf in a soft, checked weave with fringes on the short sides."
758285,Two pairs of leaf-shaped earrings in plastic and metal. Length 6 cm.
758381,Imitation leather sandals with a braided foot strap and an adjustable ankle strap with a metal buckle. Imitation leather insoles. Heel 5 cm.
758407,Imitation leather sandals with adjustable foot straps with a metal buckle. Moulded imitation leather insoles and fluted soles.
758470,Ballet pumps in imitation suede with a metal buckle at the front. Satin linings and insoles and fluted soles with a small heel.
758472,Loafers in imitation leather with a decorative seam at the front and metal rings at the top. Imitation leather linings and insoles.
759123,"Short chunky metal chain necklace with large, round pendants in embossed metal. Adjustable length 39.5-46 cm."
759127,Metal earrings in various sizes and designs. Diameter of studs from 0.7 to approx. 2 cm. Length of earrings from 3.5 to approx. 6 cm.
759131,Long earrings in metal and plastic with a coin-shaped pendant at the bottom. Length approx. 9 cm.
759135,Six pairs of earrings in various sizes and designs. Length from 2.2 cm to 4 cm.
759139,"Short, two-strand necklace with one wide metal chain and one chain with pearly plastic beads. Adjustable length 40-49 cm."
759140,"Earrings with a round, slightly curved metal disc at the top and a large, tear-shaped resin pendant. Length 6.5 cm."
759143,Earrings in hammered metal with pendants in metal and snakeskin-patterned imitation leather. Length 3.5 cm and 4.5 cm.
759150,"Long earrings in metal, glass and plastic. Length 9 cm."
759152,Hoop earrings in textured metal. Diameter 3 cm.
759153,Metal hoop earrings with cross-shaped pendants. Length 6.5 cm.
759156,"Ballet pumps in imitation suede with open sides and heel straps with covered elastication. Satin linings, imitation leather insoles and fluted soles."
759160,Espadrilles in cotton canvas with a braided jute trim around the soles and elastication at the heels. Fabric linings and insoles and thermoplastic rubber (TPR) soles.
759177,"Platform sandals in imitation leather with an adjustable ankle strap with a metal buckle and concealed elastication. Imitation leather insoles and fluted soles. Platform front 4 cm, heel 13.5 cm."
759295,Metal and plastic earrings in various designs. Length from 0.5 to 6 cm.
759299,Earrings in metal and plastic in the shape of rings. Diameter 1.7-3 cm.
759322,"Long earrings in resin, metal, plastic and shell. Length 10 cm."
759379,Earrings in textured metal with an oval-shaped pendant in patterned plastic. Length 5.5 cm.
759385,"Short, three-strand necklace made of metal and glass beads. One of the chains has a pendant. Adjustable length 40-47.5 cm."
759437,Knee-high boots with a zip half way down the shaft. Fabric linings and insoles and patterned soles. Heel 9 cm.
759507,"Short necklace with a metal and plastic chain. Adjustable length, 40-48 cm."
759512,Metal earrings with plastic pendants. Length 8.5 cm.
759704,"Bracelets in various designs, one with an elastic strap and four in an adjustable length."
759825,Long earrings in metal and plastic. Length 11.5 cm.
759874,"Metal bangles, one with plastic stones and an adjustable fastener."
760208,Two-strand bracelet in metal chains of different designs with a coin-shaped pendant. Adjustable length 20-27 cm.
760339,Metal and plastic earrings in various designs and sizes. Length from 3 cm to 7.5 cm.
760453,Slip-on trainers in cotton canvas with elastic gores in the sides and a grosgrain loop at the back. Twill linings and insoles and patterned soles.
760463,Trainers in canvas with lacing at the front and platform soles covered in braided jute. Canvas insoles and fluted soles. Platform approx. 4 cm.
760479,"Sunglasses with plastic frames and UV-protective, tinted lenses."
760486,"Large sunglasses with plastic frames and UV-protective, tinted lenses."
760747,Ankle boots in imitation suede with a zip at the back. Pile linings and insoles and chunky soles.
760748,"Imitation leather trainers with snakeskin-patterned details, a lightly padded top edge and lacing at the front. Imitation leather linings and insoles and fluted soles."
760919,"Mini shopper with two handles at the top, a narrow, detachable shoulder strap and a concealed magnetic fastening. Size 12.5x12.5x19.5 cm."
760931,"Scarf in a soft, airy weave containing some wool with fringing along the short sides."
760939,"Poncho in a soft, fine-knit wool and cashmere blend with a draped collar and ribbed trim at one side."
760951,Transparent plastic shopper with handles in crocodile-patterned imitation leather at the top. Size 11x28x32 cm.
760957,Scarf in a soft wool weave containing some cashmere with fringes on the short sides.
760958,Scarf in soft rib-knit cashmere.
760960,Large earrings in metal and plastic. Length 7 cm.
760962,Scarf in a soft alpaca-blend weave with a lightly brushed finish. Fringe trims along the short sides.
760969,Earrings in hammered metal decorated with plastic sparkly stones. Length 6.5 cm.
760973,"Metal hoop earrings, one pair with a pattern. Diameter 2 cm and 3 cm."
760978,Metal earrings with faceted sparkly stones at the top and a rectangular plastic pendant at the bottom. Length 7 cm.
760988,"Three-strand necklace made of different thicknesses of metal chains. One of the chains has a faux fur-covered leopard-print pendant. Adjustable length, 40-48 cm."
761035,Small shoulder bag in braided water hyacinth with imitation leather details. Flap with a concealed magnetic fastener and a narrow shoulder strap. Lined. Size 7x16x19 cm.
761265,Leather belt with a round metal buckle. Width 2.8 cm.
761320,"Small shoulder bag in braided water hyacinth with a wide, patterned tie at the top, a braided shoulder strap and a zipped inner compartment. Lined. Size 9.5x17.5x24.5 cm."
761417,"Small bucket bag in grained imitation leather with a drawstring closure, magnetic fastener at the top and a narrow shoulder strap. Size 12x16x19.5 cm."
761699,"Small shoulder bag with a metal buckle at the front, three inner compartments and a narrow metal chain shoulder strap. Lined. Size 4x11x15.5 cm."
761711,"Shoulder bag in imitation leather divided into two compartments, each with a flap and magnetic fastener. Narrow metal chain shoulder strap with an imitation leather section over the shoulder. Lined. Size 4x13 cm."
761713,Small shoulder bag with a concealed magnetic fastener and a flap with a decorative metal ring. Two-part inner compartment and a shoulder strap with a chain fastening. Lined. Size 5.5x14.5x21.5 cm.
761717,"Clutch bag in textured velour with a flap and metal buckle, a narrow, detachable metal chain shoulder strap and a zipped inner compartment. Lined. Size 4x25x16 cm."
761946,"Suede mules with wide, crossover foot straps. Suede linings and insoles and fluted soles."
761948,"Suede ankle boots with open heels and toes, a wide elastic gore at the back and covered block heels. Soft leather linings and insoles and rubber soles Heel 8.5 cm."
761952,Sandals in soft suede with narrow elastication at the back of the heel. Covered block heels 7 cm.
761991,Heart-shaped metal earrings with faceted sparkly stones. Length approx. 4.5 cm.
762015,"Scarf in woven fabric with a soft, brushed finish. Fringes on the short sides."
762096,Scarf in an airy linen weave with fringes on the short sides.
762130,"Imitation suede mules with covered heels and scalloped, crossover foot straps. Imitation leather insoles and fluted soles. Heels approx 3.5 cm."
762289,"Metal earrings in various designs, one pair with thin hoops. Sizes from 2-4.2 cm."
762321,"Long, hand-made earrings in resin, metal and plastic. Length 10.5 cm."
762399,"Three-strand necklace of thin metal chains, two with pendants. Adjustable length 43-50 cm."
762656,Elasticated satin scrunchie.
762977,LOVE STORIES x H&M. Flip-flops with patterned soles and straps with punched-out letters.
763007,Small bag in imitation leather with a quilted front and zip at the top. Adjustable waist belt with an oval metal buckle and one inner compartment. Lined. Size 4x12x18 cm.
763483,"Metal rings, two of which are decorated with plastic stones."
763488,Metal hoop earrings in various designs. Diameter 1.2 cm to 2.5 cm.
763490,Earrings with thin hoop pendants. Length 2.8 cm.
763499,"Metal necklaces with pendants. One shorter, two-strand necklace and one longer one. Adjustable length, 45-52 cm and 68-75 cm."
763506,Three-strand metal necklace with coin-shaped pendants. Adjustable length 42-50 cm.
763509,"Two-strand bracelet in metal chains of different designs, one with coin-shaped pendants. Adjustable length 18-23 cm."
763510,"Two-strand necklace of metal chains in various designs, one with pendants. Adjustable length, 48-54 cm."
763515,Large earrings in metal and plastic. Length 6 cm.
763529,Thin metal chain necklace with a shell-shaped pendant. Adjustable length 43-51 cm.
763645,"Shoulder bag in sturdy, grained imitation leather with two handles, a drawstring and detachable, adjustable shoulder strap at the top. Two larger, zipped inner compartments. Unlined. Size 16x27x34 cm."
763665,"Large shopper in grained imitation leather with decorative metal details, shoulder straps and a magnetic fastener at the top. Size approx. 14.5x42x60 cm."
763881,"Loafers in imitation patent leather with a fringed strap across the front. Imitation leather linings and insoles and chunky soles. Platform front 3.5 cm, heel approx. 5 cm."
764479,"Wedge-heel sandals with narrow straps in imitation suede. Double ankle strap with an adjustable metal buckle, and a braided jute trim around the soles. Heel 7 cm, platform front 1.5 cm."
764646,Imitation leather shoulder bag with a braided front and zip at the top. Imitation leather and metal chain shoulder strap. Partly lined. Size 6x13x19 cm.
764676,Metal rings in various sizes and designs that can be worn on both the upper and lower part of the finger.
764681,Hoop earrings in various sizes. Two metal pairs and two pairs in tortoiseshell-patterned acetate.
764684,"Small metal earrings in various designs, two pairs of hoops. Sizes from 0.3 cm to 2.5 cm."
764693,Patterned rain poncho with a drawstring hood. The poncho is supplied folded in a small storage bag with a flap and hook and loop fastening which becomes a stomach pocket when you are wearing it. Reflective details. Size of storage bag 20x20 cm.
764705,Round metal earrings. Length 4 cm.
764727,Three-strand necklace of metal chains in various designs with plastic beads and metal pendants. Adjustable length 44-50 cm.
764788,Belt in grained imitation leather with an adjustable fastening and a detachable round mini-bag with a zip at the top. Lined. Size 2x10 cm. Width of belt 2 cm.
764801,"Leather gloves with decorative tassels on the top. Soft, fine-knit lining."
765176,Wide waist belt with narrow ties that can be wound around the body and fastened at the front. Width 8 cm.
765665,Sandals in imitation suede with covered block heels and narrow straps at the top that tie around the ankles. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles. Heel 8 cm.
765915,"Trainers with platform soles, elastic gores in the sides and a narrow, padded edge at the back. Jersey linings and insoles. Platform 3.5 cm."
766156,"Platform trainers with a padded edge and tongue, and lacing at the front. Fabric linings and insoles. Platform front 3 cm, heel 5 cm."
766173,"Large sunglasses with plastic and metal frames and UV-protective, tinted lenses."
766515,"Wide, fabric-covered Alice band with a jacquard pattern."
766646,Metal rings. One smooth ring and eight in various designs.
766699,Three-strand necklace of metal chains in various designs with coin-shaped pendants and plastic beads. Adjustable length 45-53 cm.
766750,Metal rings in various shapes and designs.
766944,"Shirt designed to fit a small dog in a patterned cotton weave with a sheen. Collar, openings for the front legs and a hole for the lead at the back of the neck. Opening underneath with a smart hook and loop fastening that does not attach to fur."
767153,"Shopper in braided paper straw with imitation leather details. Two handles at the top, a wide tab with a magnetic fastener and a zipped inner compartment. Lined. Size 15.5x32x35.5 cm."
767162,"Shopper in jacquard-weave cotton with two handles at the top and decorative tassels. Two inner compartments, one with a zip. Lined. Depth 13.5 cm. Height without handles 30 cm. Width 36 cm."
767583,Practical travel case in grained imitation leather for storing jewellery. Four zipped inner compartments and seven straps with a press-stud. The case folds up and fastens with a concealed magnetic fastener. Size 16.5x21.5 cm.
767918,Hairband in woven fabric with a decorative knot at the front and covered elastic at the back.
767944,Metal earrings in the shape of thin hoops in various designs. Size 1.2 cm to 3 cm.
768211,Imitation leather waist belt with a round buckle with plastic pearly beads. Width 2.5 cm.
768268,Metal earrings with coin-shaped pendants. Length 5 cm.
768275,"Metal rings in various designs, some of which are decorated with a plastic bead."
768399,Metal earrings in various sizes and designs. One pair of hoops and three pairs with pendants. Length from 2.7 cm to 8 cm.
768486,"Spacious paper straw shopper with two handles and a magnetic fastener at the top. Two inner compartments, one with a zip. Lined. Size 8x30x31 cm."
768498,"Imitation leather mules with pointed toes, open sides and round, leopard-print heels. Satin linings, imitation leather insoles and rubber soles. Heel 4 cm."
768506,Round bag in braided paper straw with cotton canvas details. Two handles at the top. Width approx. 9 cm. Diameter approx. 38.5 cm. Height of handles 30 cm.
768519,Sandals in imitation leather with narrow straps at the front and straps that tie around the ankle. Seam around the imitation leather insoles and smooth thermoplastic rubber (TPR) soles.
768545,Shopper in braided paper straw with imitation leather details. Two handles and a zip at the top and one inner compartment. Lined. Size 12x39x48 cm.
768591,Belt in braided imitation leather with a metal buckle. Width 3 cm.
768632,"Sunglasses with plastic frames, sidepieces and lenses. The lenses are UV-protective, tinted and polarised. Polarised lenses convey colours more clearly and provide stronger contrasts while preventing glare."
768825,"Sandals with fabric straps, a hook and loop fastening at the front and around the heels and ethylene-vinyl acetate (EVA) soles."
768998,"Purse in quilted imitation leather with a zip at the top that continues down the short sides. Eight card slots, two note compartments and a zipped coin compartment. Lined. Size 2x10x20 cm."
769000,Card holder in grained imitation leather with a flap and button and four inner compartments. Size 1.5x7x10 cm.
769076,Metal earrings with plastic beads and coin-shaped pendants. Length 9 cm.
769083,Metal earrings in various designs. Sizes from 0.8 cm to 4 cm.
769085,Long metal earrings with a hoop and a large plastic bead at the bottom. Length 8.3 cm.
769087,Earrings in the shape of wavy hoops. Diameter 3 cm.
769089,Hoop earrings in metal and plastic with a globe-shaped pendant. Length approx. 3.5 cm.
769107,Elasticated metal bracelet with coin-shaped links.
769269,"Two-strand necklace of thin metal chains, one with a coin-shaped pendant and the other with plastic beads. Adjustable length 46-52 cm."
769819,"Velour mules with pointed toes and a decorative twisted detail at the front. Satin linings, imitation leather insoles and patterned soles."
769904,Round earrings in snakeskin-patterned metal. Length 5 cm.
769907,Metal earrings decorated with plastic and glass beads. Size approx. 3x3 cm.
769908,Long earrings in plastic and metal. Length 6.5 cm.
769912,Long metal earrings decorated with glass beads and resin pendants. Length 9.5 cm.
769920,Heart-shaped earrings in metal and resin. Length 6 cm.
769922,Earrings in textured metal. Length 6.3 cm.
769939,Metal hoop earrings with plastic beads. Diameter approx. 5 cm.
769950,"Thin metal chain necklaces with pendants in different designs. Adjustable length, 41-49 cm, 47-55 cm, 51.5-59 cm."
770173,"Metal rings in various designs, four with plastic stones."
770253,"Hole-knit espadrilles with a braided trim around the soles, fabric insoles and fluted soles."
770738,"Metal earrings in various sizes and designs, one pair with marbled plastic pendants.Size approx. 2-5 cm."
770742,Hoop earrings in metal and plastic. Three pairs in a solid colour and one patterned pair. Diameter 1.7 cm.
770748,Earrings in plastic and metal with hoops at the bottom. Length 5 cm.
771157,"Mesh trainers with imitation leather details, a lightly padded edge and tongue, lacing at the front and a loop at the back. Mesh linings and insoles and chunky soles."
771273,"Metal and plastic hoop earrings in various designs, two pairs with a pendant. Diameter from 1.2 to 2.5 cm."
771275,Earrings in metal and patterned plastic. Length 5.5 cm.
771276,"Long earrings in metal, plastic and organic mulberry silk with a round, hammered metal disc at the top and pendants with a shell, plastic bead, metal bead and fabric-covered ring. Length approx. 8.5 cm."
771280,"Short metal chain necklace with pendants in various sizes and designs at the front. Adjustable length, 37-45 cm."
771325,Metal hoop earrings with pendants. Diameter 2 cm.
771414,"Imitation suede espadrilles with open sides, an adjustable strap with a metal buckle, elastication at the back, and a braided jute trim around the soles. Imitation leather linings and insoles. Platform 4 cm."
771542,"Metal watch. Diameter of face 3.5 cm, width of links approx. 1.5 cm, length of bracelet approx. 17 cm."
771705,"Small shoulder bag in imitation suede with a quilted front, zip at the top and narrow shoulder strap. Lined. Size 16x23.5 cm."
771742,Hoop earrings in metal and plastic. Diameter 3.8-4.5 cm.
772060,"Boots in imitation suede with a knee-high, lined shaft, adjustable tab with metal buckle and elastication at the top of the shaft, a zip below and fabric lining. Chunky sole. Heel 3 cm."
772187,"Metal earrings in various sizes and designs. Seven pairs of studs, one pair of hoops and one pair with a pendant. Size from 0.3 cm to 2.5 cm."
772189,Small metal hoop earrings with pendants in various designs. Length approx. 2.8 cm.
772193,Metal hoop earrings in various designs. Diameter from 1.5 cm to 2 cm.
772194,Earrings in metal and plastic in various sizes and designs. One pair of hoops. Size 3-5 cm.
772218,Metal hoop earrings in various sizes with pendants. Diameter from 1.3 cm to 1.8 cm.
772234,"Three-strand necklace in metal chains of various designs, one with a moon-shaped pendant. Adjustable length 38-47 cm."
772252,"Metal earrings, one with a shell. Length 2 cm and 4 cm."
772278,Multi-strand necklace of thin metal chains in various designs One chain with glass beads and three chains with pendants. Adjustable length of approx. 38-45 cm.
772281,"Metal earrings in various designs, one pair with feathers. Sizes from 0.3 to 10 cm."
772289,Metal hoop earrings in various sizes and designs. Length from 1 cm to 3 cm.
772322,"Platform Derby shoes in imitation leather with a brogue pattern and lacing at the front. Fabric linings and insoles. Platform 4 cm, heel 5 cm."
772565,"Scarf in soft, patterned satin."
772834,"Narrow, elasticated waist belt in metal with a shell-shaped fastener. Width 1 cm."
773029,Hoop earrings in hole-patterned metal with pendants at the bottom. Length 3.5 cm.
773049,"Short, two-strand metal chain necklace decorated with shells and a round pendant with a punched motif. Adjustable length 40-47 cm."
773108,"Three-strand anklet of thin metal chains in various designs, one with a coin-shaped pendant. Adjustable length, 20-26 cm."
773109,"Adjustable anklets in various designs. One in thin metal chain, one in fabric cord with shells."
773112,Metal and plastic hoop earrings in various designs. Length from 2.5 cm to 4 cm.
773116,"Two-strand metal necklace with one shorter, chunky chain and one longer thin chain. Round, embossed pendant. Adjustable length 37-44 cm."
773120,Hoop earrings in metal and plastic. Diameter 3 cm and 2.5 cm.
773121,Earrings in metal and plastic. Length 6 cm.
773308,Large earrings in metal and plastic. Length 6.5 cm.
773781,Acetate earrings with rectangular pendants. Length 4.6 cm.
773873,Large metal earrings with faceted sparkly stones at the top and a plastic hoop at the bottom. Length 6.7 cm.
774085,Long earrings in plastic and metal with flowers made of sequins and beads.
774189,Metal chain bracelet decorated with round pendants and plastic beads. Adjustable length 18-23 cm.
774209,"Metal and plastic earrings in various designs, including two pairs of hoops. Sizes from 0.5 cm to 6 cm."
774240,"Three-strand bracelet of thin metal chains, two with coin-shaped pendants. Adjustable length 18-23 cm."
774248,Wide waist belt in crocodile-patterned imitation leather with a square buckle. Width 5.5 cm.
774479,"Headbands in a soft knit, one decorated with pearly plastic beads."
774955,"Two-strand necklace of thin metal chains with pendants. Adjustable length, 43-51 cm."
775026,Adjustable metal chain waist belt decorated with plastic beads. Carabiner hook at one end.
775052,Metal necklaces in various lengths and designs with plastic and wooden beads. Adjustable length 39-47 cm and 75.5-83 cm.
775060,"Thin metal chain necklaces with pendants in various designs. Adjustable length, 42-49.5 cm, 55-62.5 cm and 65-72.5 cm.."
775062,"Long, multi-strand metal necklace decorated with beads made of reconstituted stone and metal pendants. Adjustable length 57-65 cm."
775068,"Metal chain necklaces chains in various designs, two with a pendant. Adjustable length."
775075,"Earrings with a round metal disc at the top and large, resin, shell-shaped pendants. Length approx. 7 cm."
775085,Metal earrings in various sizes and designs. Three pairs of the earrings are in acetate and resin. Length 4-6 cm.
775087,Earrings with a hammered metal disc and a shell pendant. Length 4 cm.
775088,"Earrings in hammered metal and resin. One pair of large studs, one pair of hoops and one pair with a long pendant. Length 2 cm, 3 cm and 6 cm."
775115,Metal rings in various sizes and designs.
775122,Metal rings in various sizes and designs that can be worn on both the upper and lower part of the finger. Four with polished plastic stones.
775129,Thin hoop earrings with plastic beads. Diameter 3.5 cm.
775135,Earrings in plastic and metal. Length 5.5 cm.
775140,Earrings in metal and acetate. Two pairs of larger hoops and two pairs with pendants. Length 4.5-6 cm.
775146,"Flat, round earrings in marled acetate. Diameter 4.5 cm."
775148,"Large, round metal earrings with an embossed finish. Width 2.3 cm and 4.5 cm. Length approx. 7.5 cm."
775150,Metal rings in various designs. Four decorated with plastic and glass beads.
775157,Earrings in plastic and metal. Length approx. 5.3 cm.
775181,"Metal earrings in various designs, one pair with plastic bead pendants. Sizes from 3.5 to 4 cm."
775191,Long metal earrings with pearly plastic beads. Length 6.5 cm.
775193,Long earrings in hammered metal. Length 8 cm.
775198,"Hoop earrings in various designs and sizes. One metal pair, two plastic pairs. Diameter 2.5 cm, 3 cm, 4 cm."
775345,Belt in imitation leather with a metal buckle and metal-covered belt tip.
775365,Belt in grained imitation leather with a metal buckle and button stud fasteners. Width approx. 2.5 cm.
775388,Belt in grained imitation leather with a metal buckle. Width approx. 2.2 cm.
775435,Metal rings in various designs. Four decorated with stone-look plastic beads.
775437,Metal stud earrings in various sizes and designs. Size from 0.3 cm to 1.5 cm.
775485,Long metal earrings with plastic beads in various colours. Length 10 cm.
775498,Multi-strand necklace in thin metal chain decorated with small round pendants and plastic beads. Adjustable length 40.5-48.5 cm.
775500,"Metal and plastic earrings in various designs, including two pairs of hoops and one pair of studs. Sizes from 1 cm to 4.5 cm."
775505,Narrow metal hoop earrings with pendants. Diameter 1.2 cm-2.6 cm.
775512,Long earrings in metal with shells. Length 7 cm.
775518,Metal studs and earrings in various designs and sizes. Size from 0.3 cm to 1.4 cm.
775528,Metal hoop earrings in various sizes and designs. Diameter from 1.2 cm to approx. 3 cm.
775582,Metal and fabric bracelets in various designs. Adjustable length.
775752,Pineapple-shaped metal earrings with faceted sparkly stones at the top. Length 5.5 cm.
775765,"Long, fruit-shaped metal earrings with faceted plastic stones. Length 6.5 cm."
775769,"Thin metal chain necklaces with various decorations, one in fabric with plastic beads. Adjustable length from 30-37 cm to 45-53 cm."
775787,Metal chain bracelet with various decorations. Adjustable length 18-22.5 cm.
775790,Multi-strand necklace covered in patterned plastic stones. Adjustable length 42-50 cm.
775807,Narrow Alice band in fabric-covered metal with an appliqué in the shape of a glittery mistletoe sprig at the top.
775868,Rings in various designs. Two smooth and eight with various decorations.
775900,"Thin metal chain anklets, one decorated with glass beads. Adjustable length 21.5-25 cm."
776032,"Earrings in metal, plastic and resin. Three pairs with a pendant and one pair of hoops. Size from 2.5 cm to 5 cm."
776037,"Earrings in metal and plastic in various designs, two pairs of hoops. Length 1.3 to 6 cm."
776042,Metal and plastic earrings in various designs. Length from 2.5 to 5.5 cm.
776047,"Earrings in metal and plastic in various designs, one pair of hoops. Length from 3.2 to 7.7 cm."
776365,"Metal earrings with a round, hammered metal disc and metal chain securing a thin hoop and a round, patterned acetate pendant. Diameter 3.5 cm, length 5.5 cm."
776376,Earrings in textured metal. Length 4 cm.
776378,Textured metal earrings. Length 4.2 cm.
776380,Metal earrings. Length 6 cm.
776382,"Metal earrings in various sizes and designs. Four pairs of studs, one pair of hoops and two pairs with a pendant. Size from 0.3 cm to 6 cm."
776388,Three-strand metal necklace with one round pendant and one bar-shaped pendant with a stone-like plastic bead. Adjustable length 38-47 cm.
776395,Multi-strand necklace of thin metal chains in various designs. Adjustable length 43-50 cm.
776405,Metal earrings with round plastic pendants. Length 6 cm.
776427,"Bracelets in various designs, two with elastic and pendants and three in an adjustable length."
776989,"Three-strand necklace of thin metal chains in various designs, one with a pendant and one with plastic beads. Adjustable length, 42-49 cm."
777067,Lemon-shaped metal earrings. Length approx. 5 cm.
777098,Necklace in different lengths of metal chain with a pendant. Adjustable length.
777103,"Hand-made, multi-strand necklace with glass and metal beads. Adjustable length 51-58 cm."
777155,Two-strand thin metal chain necklace. One of the chains has small round pendants and the other has one large pendant. Adjustable length 40-47.5 cm.
777285,"Ankle boots in imitation leather with a zip in one side, adjustable straps with metal buckles at the front, and loop at the back. Fabric linings and insoles. Heel 2.5 cm."
777441,Chelsea boots with elastic gores in the sides and a loop at the back. Pile linings and insoles and chunky soles. Heel 3.5 cm.
777541,"Sunglasses with plastic frames and sidepieces and tinted, UV-protective, plastic, polarised lenses. Polarised lenses convey colours more clearly and provide stronger contrasts while preventing glare. Supplied in a drawstring fabric pouch."
777624,"Metal earrings with a hoop and oval pendant. Diameter approx. 2.8 cm, length approx. 4 cm."
777640,Metal earrings in various sizes and designs. Size from 1.5 cm to approx. 3 cm.
777643,"Thin metal chain anklets, one with plastic beads and one with metal pendants. Adjustable length 23-26.5 cm."
