product_code,detail_desc
692073,"Jumpsuit in soft jersey with a yoke and short sleeves in lace. V-neck, sewn-in wrapover at the front, seam at the waist with a wide tie belt, side pockets and straight-cut legs that taper to the hem. Unlined."
692102,Fitted top in airy jersey with long sleeves and a V-neck with a decorative knot detail at the top.
692103,"Top in airy modal jersey with a small embroidered detail at the top, extra long sleeves and ribbing around the neckline."
692115,"Short, 5-pocket denim skirt with a high waist, zip fly and button, frayed hem and short slits in the sides. Longer at the back."
692129,"Short, fitted dress with a V-neck and long sleeves in jersey made from a viscose blend with a crimped effect. Partly lined."
692158,"Sleeveless, calf-length dress in mesh with embroidery. V-neck, adjustable spaghetti straps and a concealed zip at the back. Jersey lining dress."
692165,"Calf-length, bell-shaped skirt in slightly stretchy jersey with raw edges."
692167,"Trousers in stretch jersey containing glittery threads with a regular, elasticated waist and straight, wide legs with sewn-in creases."
692168,"Calf-length skirt in lace with chiffon appliqués and a wide, elasticated, ribbed waistband. Jersey lining."
692179,"Chinos in stretch cotton twill with side pockets, fake welt back pockets and gently tapered legs. Wide ribbing at the waist for the best fit over the tummy."
692194,"Oversized, V-neck jumper in a fine-knit mohair blend containing some merino wool. Long, wide sleeves and ribbing at the cuffs and hem."
692210,"Long dress in a rib-knit viscose blend with a V-neck, wrapover front, slit at the back and tie belt at the waist. Long sleeves with slits at the cuffs."
692216,Short-sleeved top in soft jersey made from cotton and silk.
692234,Long-sleeved polo-neck top in airy jersey made from a viscose and silk blend.
692285,Top in soft jersey with short cap sleeves and a rounded hem.
692288,Vest top in ribbed jersey made from a cotton and silk blend jersey.
692425,"Short dress in organic cotton jersey. Opening with ties at the top, short cap sleeves and an elasticated seam at the waist."
692452,"STUDIO COLLECTION. Knee-length slip dress in a viscose weave with narrow shoulder straps, a V-neck, concealed zip in one side and slit at the back."
692454,"Fitted, V-neck top in lace with long sleeves and a raw-edge, scalloped trim around the neckline, cuffs and hem. Unlined."
692554,T-shirt in cotton jersey with a print motif on the front.
692555,T-shirt in soft cotton jersey with a print motif on the front and short slits in the sides.
692632,Double-breasted coat in soft pile with large notch lapels and front pockets. Lined.
692653,"High-waisted trousers in woven fabric with an extended waistband with a button, zip fly, side pockets, a welt back pocket with a button and straight, wide legs with creases."
692688,"5-pocket, ankle-length jeans in washed stretch denim with a high waist, zip fly and button and tapered legs."
692745,"Sleeveless blouse in a viscose weave with a small, frill-trimmed stand-up collar with ties. V-neck with buttons at the front, decorative gathers at the back and a rounded hem. Slightly longer at the back."
692774,"STUDIO COLLECTION. Wide, textured-knit jumper in a soft alpaca blend with a V-neck, dropped shoulders and wide sleeves with a contrasting colour edge at the cuffs."
692903,"Tunic in an airy, patterned weave with an opening at the top and small frilled collar with ties at the front. Yoke at the back, a seam under the bust and 3/4-length sleeves with a frill trim. Unlined."
692992,"Long-sleeved, checked shirt in lightweight cotton twill with a soft, brushed finish. Collar, yoke with a pleat at the back, buttons down the front, a chest pocket and buttoned cuffs. Rounded hem and slits in the sides. Slightly longer at the back."
693143,"Knee-length dress in an airy viscose weave with a collar, V-neck and buttons down the front. Low dropped shoulders, short sleeves with sewn-in turn-ups, elastication at the back of the waist and a detachable tie belt. Unlined."
693211,Bracelets in various sizes and designs in imitation leather with an embossed snakeskin pattern. Width 2 cm and 5 cm. Inner diameter approx. 6 cm.
693242,"Wide jumper in a soft, fine knit containing some wool with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
693243,"Wide, V-neck jumper in a soft, fine knit containing some wool with dropped shoulders, long sleeves and ribbing at the cuffs and hem."
693246,"Cowl-neck jumper in a soft knit containing some wool in a relaxed fit with dropped shoulders, long sleeves, ribbing at the cuffs and hem, and slits in the sides."
693299,"Calf-length dress in a soft knit containing some wool with dropped shoulders, long sleeves and slits in the sides. Ribbing around the neckline, cuffs and hem."
693340,"Trousers in a jacquard weave with elastication at the back of the waistband, diagonal side pockets and straight, wide legs with decorative piping."
693342,"Sleeveless jumpsuit in velvet with a lace-trimmed V-neck, narrow shoulder straps and a seam at the waist. Side pockets, wide elastication at the back and tapered legs. Partly lined."
693349,"Short, fitted dress in a fine knit with a small stand-up collar, long sleeves and a frill trim in a contrasting colour around the neckline, cuffs and hem."
693350,"Fitted, calf-length dress in a soft, fine-knit viscose blend containing some wool. Ribbed stand-up collar, long sleeves with ribbed cuffs, and a flared skirt."
693387,"Short-sleeved blouse in satin with a V-neck with ties at the top, short, wide sleeves, and a rounded hem."
693458,Fully lined mittens in soft leather with elasticated cuffs. Lining in a wool and cashmere blend.
693465,"Straight-cut shirt in Tencel™ lyocell denim with a collar, buttons down the front, short dolman sleeves and a rounded hem."
693474,"Blouse in an airy, modal and viscose-blend weave with a small, frilled collar, embroidery and inset lace trims at the top and on the sleeves. Long, wide raglan sleeves with embroidery and buttons at the back."
693480,"Cardigan in a soft, rib-knit wool blend with dropped shoulders and long sleeves. No buttons."
693584,"Short, straight-cut lace dress with a round neckline, concealed zip at the back, padded shoulders and long sleeves. Partly lined."
693586,Long-sleeved top in stretch jersey with gathers and elastication in the side seams for best fit.
693612,"Long, sleeveless dress in an airy weave in a narrow cut at the top with short, narrow shoulder straps. Narrow, elasticated seam and a detachable tie belt at the waist. Lined."
693642,"Calf-length dress in a crêpe weave with a V-neck, wrapover front with a concealed hook-and-eye fastening at the top, pleats at the shoulders and short gathered sleeves. Seam at the waist, concealed zip in one side and a bell-shaped shirt. Unlined."
693694,"STUDIO COLLECTION. Plastic, heart-shaped earrings divided into two parts with concealed magnets. Size 4x4 cm."
693699,STUDIO COLLECTION. Metal necklaces with heart-shaped pendants that have concealed magnets and a snap lock fastening. The necklaces can be worn together or separately. Length 45 cm.
693717,"Knee-length dress in an airy weave with a V-neck, gathered yoke and long sleeves with narrow, buttoned cuffs. Elasticated seam and a detachable belt with sparkly stone decorations under the bust. Partly lined."
693746,Metal earrings decorated with sparkly stones. Length 10 cm.
693751,Set with a bracelet and pair of earrings in metal with narrow chains. Bracelet in an adjustable length of 16-20 cm. Length of earrings 13 cm.
693759,"Jumper in a soft rib knit with a polo neck, low dropped shoulders and long sleeves. Slightly longer and rounded at the back."
693764,"Fitted, off-the-shoulder top in a fine-knit with long raglan sleeves."
693772,"Off-the-shoulder jumper in a soft, fluffy knit with a wide foldover top, long raglan sleeves and ribbing at the cuffs and hem."
693881,Straight-cut faux fur jacket with wide notch lapels and a concealed press-stud fastening at the front. Lined.
693913,"Straight-cut jacket in pattern-weave fabric with notch lapels and buttons down the front. Flap welt front pockets, an inner pocket with a button, and decorative buttons at the cuffs. Lined."
693915,"Trousers in woven fabric with a high waist, zip fly, side pockets and flared legs with sewn-in creases front and back."
693917,"Jumper in a soft rib knit with a V-neck front and back, dropped shoulders and long sleeves."
693944,"Jacket in soft pile with a collar and zip down the front. Long raglan sleeves, pockets in the side seams and an elastic drawstring at the hem. Lined."
693951,"Wide jumper in a cool, fine-knit viscose blend with a slightly wider neckline, dropped shoulders, long, narrow sleeves and a rounded hem. Slightly longer at the back."
693956,"Short dress in a crêpe weave with 3/4-length sleeves with ties at the cuffs, and a straight-cut hem. Unlined."
693977,"Jumpsuit in woven fabric with a collar and concealed zip down the front. Detachable, adjustable tie belt at the waist, long sleeves with buttoned cuffs, side pockets and welt back pockets. Wide straight legs with creases."
693994,Calf-length skirt in a viscose weave with buttons down the front and side pockets. Lined.
694002,"Blouse in a fine cotton weave with a small stand-up collar and visible buttons at the top. Smocking with gathers at the shoulders, long sleeves with small, buttoned cuffs, and a rounded hem. Slightly longer at the back."
694084,"Shirt in soft washed Tencel™ lyocell denim with a collar and buttons down the front, yoke with a pleat at the back and long sleeves with a tab and press-stud."
694153,"Top in sturdy jersey with a round neckline that has a small opening and button at the back of the neck, 3/4-length sleeves, flared cuffs with a pleat, and a straight-cut hem."
694162,"Dress in soft washed denim made from Tencel™ lyocell with a small stand-up collar, V-neck and buttons down the front. Short, flounced sleeves, a seam with elastication at the back of the waist and a detachable tie belt. Unlined."
694182,"Knee-length dress in woven fabric with short cap sleeves and a double layer at the top. Concealed zip at the back, a seam at the waist and a pleated skirt. Lined."
694287,"Coat in sturdy twill containing some wool with notch lapels, fringes at the front, front pockets, concealed press-studs and a tie belt at the waist. Unlined."
694291,"Knee-length dress with cap sleeves, a round neckline, zip at the back and skirt with box pleats."
694326,"5-pocket jeans in washed, stretch denim with a fake fly, front and back pockets and slightly wider, tapered legs. Wide jersey panel at the waist for best fit."
694438,"Top in a soft, patterned viscose blend with ribbing around the neckline, cuffs and hem and gathers at the sides for best fit."
694462,"Fitted shirt in an airy, pima cotton weave with a collar, buttons down the front, long sleeves with wide, buttoned cuffs, and a gently rounded hem."
694478,"Jumper in a soft wool knit containing some cashmere with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
694671,"Short dress in sequined stretch jersey with a V-neck, wrapover front, long sleeves and seam at the waist. Unlined."
694689,"Short, pattern-weave skirt with a visible zip at the back. Lined."
694860,Long wrapover skirt in leather with a button at the top. Lined.
694986,"Coat in soft faux fur with notch lapels, a concealed fastening with two press-studs at the front and concealed pockets in the side seams. Lined."
694995,"Blouse in an airy weave with a collar, buttons down the front, a yoke with decorative gathers at the back and long, wide sleeves with buttoned cuffs."
695094,"Joggers in soft, patterned sweatshirt fabric with a drawstring and wide ribbing at the waist for best fit. Ribbed hems. Soft brushed inside."
695126,"Short dress in a patterned viscose weave with a small stand-up collar and small V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, an elasticated seam under the bust, and a rounded hem."
695129,Knee-length dress in a patterned weave with a V-neck and short cap sleeves. Detachable tie belt at the waist and a rounded hem with slits in the sides. Unlined.
695170,"Short, bell-shaped skirt in woven fabric with a high, elasticated waist, detachable tie belt and concealed pockets in the side seams. Unlined."
695214,"Faux fur coat with wide notch lapels, a concealed press-stud fastening at the front and long, flared sleeves. Lined."
695255,Short-sleeved top in soft viscose jersey with a unique nursing feature. The design includes a double layer at the top to help retain warmth while allowing easier nursing access.
695263,"WILLIAM MORRIS & CO. x H&M. Trousers in a patterned Tencel™ lyocell and viscose blend with a high waist, zip fly, side pockets, fake welt back pockets and wide legs with creases."
695266,Nursing poncho in a soft fine knit containing some wool. Open at one side for easier nursing access.
695270,Joggers in lightweight sweatshirt fabric with an elasticated waist and legs with contrasting colour stripes down the sides and slits at the hems.
695301,"Double-breasted trenchcoat in a cotton weave with a waxed finish. Notch lapels with a buttonhole, a loose yoke front and back and buttons down the front. Side pockets with a decorative flap, a detachable tie belt at the waist, long sleeves with a tab and adjustable buttoning, and a single back vent. Unlined."
695318,"5-pocket jeans in washed stretch denim with hard-worn details, a high waist, zip fly and skinny legs."
695359,"Cardigan in a soft, fine-knit wool blend with a round neck, buttons down the front and wide ribbing at the cuffs and hem."
695398,"Short, pattern-weave trenchcoat with notch lapels, a loose yoke with a pleat at the back, tie belt at the waist and side pockets. Partly lined."
695448,"Blouse in a patterned weave with a V-neck and drawstring at the front. Short, flounced sleeves and a flounced hem."
695458,"V-neck body in textured jersey with narrow, adjustable shoulder straps and concealed press-studs at the crotch."
695465,Short-sleeved top in patterned jersey with smocking on the shoulders and flounced sleeves. Narrow elastication at the sides for best fit.
695542,"Trousers in woven fabric with a high, pleated paper bag waist, decorative buttons at the sides, zip fly and button and tapered legs with creases."
695544,"Ankle-length cigarette trousers in stretch satin made from a cotton blend with a zip fly, concealed hook-and-eye fasteners and a regular waist with concealed elastication. Side pockets, fake welt back pockets and tapered legs with creases."
695545,"Cigarette trousers in stretch twill with an elasticated waist, fake fly, diagonal side pockets, a fake welt back pocket and ankle-length legs with creases."
695551,"Double-breasted jacket in a jacquard weave made from a viscose blend containing glittery threads with notch lapels, flap front pockets and decorative buttons at the cuffs. Lined."
695583,"Short-sleeved top in soft viscose jersey with a wide neckline, elastication at the top and decorative buttons at the front. Elasticated seam at the waist and a flounce at the hem."
695601,"5-pocket trousers in stretch corduroy with a regular waist, zip fly and button, and slim, ankle-length legs."
695632,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
695648,"Short dress in velour with a V-neck, sewn in wrapover with pleats at the front and long sleeves. Partly lined."
695716,"Long-sleeved dress in a soft jacquard knit made from a cotton blend with a detachable tie belt at the waist and ribbing around the neckline, cuffs and hem. Gathered side seams for best fit."
695856,"Dress in a soft, jacquard-knit cotton blend containing some alpaca wool with long raglan sleeves and ribbing around the neckline, cuffs and hem."
695871,"Calf-length dress in a viscose weave with a V-neck and sewn-in, decorative pleats at the front, back and waist. Concealed zip at the back, long sleeves with covered buttons at the cuffs and a gently flared skirt with a slit at the front. Lined."
695890,"Jumper in soft, rib-knit wool with a V-neck, low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
695918,"Jumper in a soft jacquard knit containing some alpaca wool with ribbing around the neckline, cuffs and hem."
695929,Calf-length dress in ribbed jersey with a high V-neck and long sleeves.
695956,"Jumper in a soft, loose, rib-knit wool blend with ribbing around the neckline and long raglan sleeves with wide foldover ribbing at the cuffs."
695972,"Fitted top in a rib knit with a collar, V-neck, long sleeves and raw edges at the cuffs and hem."
696015,T-shirt in airy wool slub jersey with a slight sheen. Ribbed neckline.
696019,Pencil skirt in a stretch jacquard knit with a decorative knot detail at the front and a slit at the back. Unlined.
696090,"Oversized, knee-length top in sweatshirt fabric with a jersey-lined drawstring hood, dropped shoulders and gathered ribbing at the cuffs. Decorative embroidery at the front and a kangaroo pocket. Soft brushed inside."
696093,"Jumper in a rib-knit wool blend with a V-neck, dropped shoulders, long sleeves with wide ribbing at the cuffs, and a ribbed hem. Slightly longer at the back."
696107,"Calf-length, pleated skirt in woven fabric with an elasticated waist. Lined."
696114,"Ankle-length trousers in woven fabric with elastication at the back of the waist, side pockets and straight, wide legs."
696122,"Short skirt in twill made from a viscose blend with a high waist and detachable tie belt. Pleats, a concealed zip in the side seam and a gathered seam at the hem with a flounce."
696124,Calf-length dress in woven fabric with a round neckline and concealed zip at the back. Long sleeves and a seam at the hem with a wide flounce. Unlined.
696126,"Short dress in a cotton weave with a grandad collar, buttons at the front and long sleeves with narrow cuffs. Seam at the waist with pleats and a gently flared skirt. Unlined."
696128,"Short dress in a crêpe weave with a stand-up collar, an opening with covered buttons at the back of the neck and long sleeves with covered buttons at the cuffs. Narrow elasticated seam at the waist and a skirt with a sewn-in wrapover and flounced trim. Unlined."
696131,Oversized top in sweatshirt fabric with dropped shoulders and straight-cut sleeves with sewn-in turn-ups at the cuffs. Wide ribbing at the hem and a longer layer in lace with a scalloped edge. Soft brushed inside.
696134,"Short dress in a crêpe weave with a round neckline and V-shaped opening at the front. Small opening with a concealed zip and hook-and-eye fastener at the back of the neck, and long, wide balloon sleeves with buttoned cuffs. Unlined."
696135,"Jumper in soft, rib-knit chenille with ribbing around the neckline, cuffs and hem."
696202,"Jumper in a soft jacquard knit containing some alpaca wool with ribbing around the neckline, cuffs and hem."
696209,"Ankle-length pull on-trousers in woven fabric. High waist with wide elastication and a small frill trim at the top, side pockets and straight, wide legs."
696390,"Jumper in a soft, fine knit containing some wool with long raglan sleeves and ribbing around the neckline, cuffs and hem."
696446,"Straight-cut, calf-length dress in sturdy jersey with narrow shoulder straps and slits in the sides."
696447,"Short dress in jersey crêpe with flounces, a V-neck and wrapover front with ties at the side."
696471,Sleeveless top in sequined lace. Halter neck with narrow shoulder straps that tie at the back of the neck. Jersey-lined front.
696486,"Knee-length, fitted skirt in suede with a high waist, visible zip at the back, decorative seams at the front and slit at the hem. Lined."
696498,"Straight, wide jumper in a soft, fine knit with a small, ribbed stand-up collar, wide sleeves with ribbed cuffs, and slits in the sides. Longer at the back."
696500,"Sweatshirt in sturdy jersey made from a cotton blend with ribbing around the neckline, cuffs and hem. Long raglan sleeves with contrasting colour stripes in lace down the sides."
696504,"Knee-length, padded jacket with a hood, zip down the front, welt side pockets and raglan sleeves with inner ribbing at the cuffs."
696508,"Wide, ankle-length trousers in cotton twill with a high, elasticated paper bag waist and tie belt. Fake fly, side pockets and straight, wide legs with creases."
696510,"Knee-length dress in a crinkled weave with pleats front and back, a small frilled collar and an opening with a covered button at the back of the neck. Long sleeves with narrow cuffs and a covered button, and a gentle flare to the hem. Partly lined."
696511,"Wide, ankle-length trousers in woven fabric with a high waist, concealed zip in one side and straight legs with a frill trim at the hems."
696512,"Straight, knee-length dress in a soft knit with a ribbed turtle neck, low dropped shoulders, long sleeves with ribbed cuffs, and a detachable tie belt at the waist."
696513,"Jacket in soft sweatshirt fabric with a double-layered drawstring hood, zip down the front and side pockets. Long raglan sleeves with ribbing at the cuffs, a frill-trimmed yoke at the back and an embroidered back section in woven fabric."
696514,"Top in cotton sweatshirt fabric with a motif on the front and ribbing around the neckline, cuffs and hem."
696520,Long-sleeved top in soft sweatshirt fabric made from a cotton blend with lace details and a flounce at the front that continue over the sleeves. Ribbing at the neckline and cuffs. Soft brushed inside.
696527,"Wide blouse in an airy cotton weave with a V-neck, 3/4-length sleeves with ties at the cuffs, and a rounded hem. Longer at the back."
696542,"Blouse in an airy weave with a collar, buttons down the front and short dolman sleeves. Yoke with gathers at the shoulders and back, and a rounded hem. Slightly longer at the back."
696545,"High-waisted jersey crêpe trousers with contrasting colour side stripes, an elasticated waist and flared legs with sewn-in creases."
696562,"Calf-length, bell-shaped skirt in satin with a high waist, concealed zip at the back and belt with a metal buckle. Unlined."
696628,"Double-breasted trenchcoat in woven fabric with a collar and detachable shoulder tabs. Pockets in the sides, a detachable belt at the waist and a single back vent. Lined."
696631,"Short, fitted dress in a patterned viscose weave with a stand-up collar and puff sleeves, concealed zip at the back with concealed hooks and eyes at the top, and a seam at the waist. Jersey lining."
696638,"Sleeveless jumpsuit in woven fabric with a sheen, with a deep V-neck, wrapover front and an opening with a concealed button at the back of the neck. Concealed zip at the back, a seam with pleats and a sewn-in tie belt at the waist, and straight, wide legs."
696677,"Short, fitted dress in sturdy ribbed jersey with a deep V-neck front and back with lace at the front. Seam under the bust."
696678,"Top in lightweight sweatshirt fabric with long raglan sleeves and ribbing around the neckline, cuffs and hem."
696687,"Biker jacket in soft, supple leather with a diagonal zip down the front and press-studs on the lapels. Chest pocket and zipped side pockets. Lined."
696739,"Straight-cut, knee-length dress in patterned mesh with a round neckline, an opening with a covered button at the back of the neck and long sleeves. Fitted inner dress in jersey with a sheen."
696801,"Tunic in a viscose crêpe weave with a V-neck, buttons at the top, elasticated seam under the bust and long sleeves with wide, buttoned cuffs."
696802,"Jumper in a soft, loose knit containing some mohair with a boat neck, long sleeves and wide ribbing at the cuffs and hem."
696804,"Short dress in a viscose weave with a V-neck opening and ties at the top, and long sleeves with narrow, buttoned cuffs."
696809,"Tunic in a cotton weave with a collar, concealed buttons at the top, long sleeves with wide, buttoned cuffs and a wide, detachable tie belt at the waist."
696821,"Long-sleeved tunic in an airy weave with a round neckline, buttons down the front and a gathered yoke at the back. Detachable tie belt at the waist and buttoned cuffs."
696825,"Blouse in an airy weave with a collar, buttons at the top, long sleeves and double cuffs with buttons. Drawstring under the bust with a detachable tie belt."
696826,"Longer, straight-cut jacket in jacquard-weave viscose with notch lapels, concealed press-studs down the front and fringing at the hem. Unlined."
696837,"V-neck blouse in an airy viscose weave with inset lace trims on the shoulders and sleeves, a narrow, detachable tie belt at the waist and flare to the hem. Long sleeves with a gathered puff below elbows and buttoned cuffs."
696840,"Blouse in a soft weave with a narrow collar, concealed buttons down the front and a yoke with a pleat at the back. Long sleeves with buttoned cuffs, and a rounded hem."
696852,"Coat in woven fabric with notch lapels, a detachable tie belt at the waist, long sleeves with a tab and button, and welt side pockets. Unlined."
696909,Jumper in a fine-knit viscose blend with a contrasting colour frilled collar and long sleeves with a contrasting colour frill at the cuffs.
696911,"Calf-length dress in jacquard-weave viscose with a V-neck, sewn-in wrapover at the front and seam at the waist. Long sleeves with wide cuffs and covered buttons. Unlined."
696927,"Wide blouse in a textured modal and cotton weave with a round, gathered neckline and opening with a covered button at the back of the neck. Long raglan sleeves with elasticated cuffs."
696987,"Longer shirt in a cotton weave with a collar, concealed buttons down the front and yoke with a pleat at the back. Long sleeves with buttoned cuffs, an open chest pocket, and a rounded hem with slits in the sides."
696994,"Wide, V-neck blouse in a viscose with a pompom trim at the top, gathered yoke at the back and long balloon sleeves with elasticated cuffs."
697027,"Collarless jacket in a stretch viscose weave with a gently tapered waist, single hook-and-eye fastening and welt front pockets. Lined."
697031,"Shorter-style, double-breasted trenchcoat in woven fabric with a collar, shoulder tabs and a loose yoke at the back. Side pockets, a detachable belt at the waist, an adjustable tab and buckle at the cuffs, and a single back vent. Lined."
697050,"Sleeveless blouse in airy chiffon with a collar, buttons down the front, a yoke with a pleat at the back, and a rounded hem. Slightly longer at the back."
697054,"Blouse in woven fabric with a collar, buttons down the front, gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
697058,"Blouse in an airy weave with a small stand-up collar, V-neck, button placket and chest pocket. Gathered yoke at the shoulders and back, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
697060,Longer-style top in a viscose crêpe weave with a round neckline and an opening with a concealed button at the back of the neck. Short sleeves and a rounded hem.
697091,"Short shorts in a Tencel™ lyocell weave with a high waist with elastication at the back, a detachable tie belt and side pockets."
697119,"Short, fitted dress in soft, organic cotton jersey with short sleeves. Gathers in the sides for best fit over the tummy."
697148,"Short dress in an airy, patterned weave. Round neckline with gathers at the front and an opening with a concealed button at the back of the neck. 3/4-length sleeves with narrow, buttoned cuffs, and an elasticated seam with a detachable tie belt under the bust. Jersey lining."
697167,"Ankle-length trousers in washed, stretch cotton twill with a regular waist, zip fly and button, patch front pockets, fake back pockets with a flap, and skinny legs."
697179,"Ankle-length trousers in soft Tencel™ lyocell twill with a regular, elasticated drawstring waist. Side pockets, fake back pockets with a flap, flap leg pockets and tapered legs with elasticated hems."
697192,"Short dress in an airy weave with an opening at the top and small, pleated stand-up collar with ties at the front. Short, pleated cap sleeves and a narrow, elasticated seam at the waist. Lined."
697201,"Trousers in a patterned viscose weave with a regular, elasticated waist, side pockets and straight, wide legs."
697245,"Padded gilet with a detachable hood, stand-up collar, zip down the front and side pockets. Lined."
697246,Knee-length skirt in soft leather with a concealed zip down the front that ends in a slit. Discreet side pockets. Lined.
697256,"Off-the-shoulder, knee-length dress in viscose jersey with a smocked bodice and short, smocked sleeves with overlocked edges. Overlocked top edge, a seam at the waist and a gently flared skirt."
697275,"Non-wired bra in an airy silk blend with lace sections. Lined cups that give the bust a natural shape and provide light support, adjustable spaghetti shoulder straps, an elasticated hem and a narrow hook-and-eye fastening at the back."
697292,"Briefs in an airy silk blend with lace sections, an elasticated waist and lined gusset."
697302,"Long parka in a cotton weave with a stand-up collar and jersey-lined hood with a drawstring. Zip and button band with press-studs down the front, flap side pockets with a press stud, and a drawstring at the waist. Tab with a press-stud at the cuffs and a gently rounded hem with a vent and drawstring at the back. Slightly longer at the back. Jersey lining."
697315,"High-waisted, ankle-length trousers in stretch jersey with concealed elastication at the waist and slim legs."
697322,"Twill jumpsuit with elastication and a flounce at the top. Tie-top shoulder straps, an elasticated seam at the waist, side pockets and tapered legs."
697329,"Trousers in a crêpe weave with a high waist, gently flared legs and raw edges."
697349,Fitted T-shirt in sturdy slub jersey.
697469,"Jumper in a soft pattern knit with ribbing around the neckline, cuffs and hem."
697491,"Fitted dress in a rib-knit viscose blend with a polo neck, long sleeves and a slit in one side."
697493,"Fitted polo-neck jumper in airy, fine-knit wool containing some cashmere with long sleeves and raw edges at the cuffs and hem."
697495,"5-pocket jeans in washed denim with a regular waist, zip fly and button and wide legs."
697498,"Blouse in an airy viscose weave with an opening at the front with a concealed button at the top, decorative gathers at the shoulders and long, wide sleeves. Unlined.."
697500,"GP & J BAKER x H&M. Trousers in a patterned crêpe weave with a high, elasticated waist, decorative ties, side pockets and straight, wide legs."
697502,Fitted strappy top in fine-knit wool containing some cashmere.
697511,"Coat in soft, supple leather with wide notch lapels and a concealed fastening at the front. Welt side pockets and a detachable tie belt at the waist."
697515,"Ankle-length trousers in soft, supple leather with a regular waist, concealed hook-and-eye fastener and zip fly. Side pockets, a fake welt back pocket and straight legs with seams above the knees."
697516,"5-pocket jeans in washed denim with a regular waist, zip fly and straight-cut legs that taper gently to the hem."
697780,"Straight-cut shirt in an airy cotton weave with a collar, buttons down the front and an open chest pocket. Yoke with a pleat at the back, long sleeves with wide, buttoned cuffs, and a rounded hem. Slightly longer at the back."
697834,"Top in textured jersey made from a cotton blend with a boat neck, dropped shoulders, long sleeves and a rounded hem with short slits in the sides."
697883,"GP & J BAKER x H&M. Tunic in a patterned viscose weave with a V-neck opening at the front and yoke with a pleat at the back. Long sleeves with buttoned cuffs, and a gently rounded hem. Unlined."
697914,"Round-necked blouse in a patterned weave with an opening and a concealed button at the back of the neck, long sleeves with pleats and buttoned cuffs, and a seam at the hem with a tie detail."
697980,"Jumper in a soft, fine knit with ribbing around the neckline, cuffs and hem."
697981,"Off-the-shoulder jumper in a soft knit with long sleeves and wide ribbing at the top, cuffs and hem."
697985,"Jumper in a fine knit containing some wool with a round, ribbed neckline decorated with faceted sparkly stones, and ribbing at the cuffs and hem."
697992,"Boxy-style jumper in a soft, textured knit with a deep V-neck, dropped shoulders, long sleeves and roll edges at the cuffs and hem."
698270,"Short-sleeved blouse in a viscose crêpe weave with an opening and concealed button at the back of the neck, and a rounded hem."
698272,"Off-the-shoulder jumpsuit in jersey with short sleeves, a seam with narrow elastication at the waist and straight, wide legs."
698381,"5-pocket low-rise jeans in washed denim with hard-worn details, a button fly and slightly wider, tapered legs."
698382,"5-pocket jeans in washed, supersoft stretch denim with a high waist, zip fly and button and skinny legs."
698385,"5-pocket, ankle-length jeans in washed, superstretch denim that moulds to the body for a comfortable and flattering fit. High waist, zip fly and button and skinny legs."
698387,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape."
698482,"Knee-length dress in woven fabric with a round neckline and an opening with a concealed button at the back of the neck. Yoke with a pleat at the back, and long balloon sleeves with narrow cuffs."
698577,"Off-the-shoulder jumpsuit in woven fabric with wrapover, draped bands of fabric with silicone trims at the top. Support panels at the front, a concealed zip at the back and elastication at the sides of the back. Seam at the waist and straight-cut legs that taper to the hem."
698601,"Long, V-neck tunic in striped cotton poplin with buttons down the front, dropped shoulders and long sleeves with buttoned cuffs. Yoke with a pleat at the back and a rounded hem with slits in the sides. Slightly longer at the back."
698774,"Short coat in woven fabric with a zip down the front, pleat at the back and welt front pockets with a flap. Lined."
698776,Biker jacket in grained imitation leather with a zip down the front and notch lapels with decorative press-studs. Zipped pockets and a zip at the cuffs. Lined.
698824,"Fitted, quilted, lightweight jacket with a small stand-up collar, zip down the front and front pockets. Filling 80% down and 20% feathers. Supplied with a practical storage bag with an elasticated drawstring. Size of bag 11x24.5 cm."
698896,Body in ribbed jersey with narrow shoulder straps and a V-neck with a wide lace trim. Seam at the hips and press-studs at the crotch.
698899,"Sleeveless top in woven viscose fabric with jacquard-weave stripes in a narrow cut at the top with a collar and ties, and short slits in the sides."
698954,"Short, straight-cut dress in airy, sequin-embroidered chiffon with a round neck with an opening and concealed button at the back, dropped shoulders and half-length sleeves. Jersey inner dress."
698971,"Short lace dress with a V-neck front and back, short cap sleeves, a seam at the waist and a flared skirt. Jersey lining."
698982,"A-line blouse in airy chiffon with a tie-front collar, sequin appliqués and long puff sleeves that are elasticated at the cuffs."
699110,"Top in sweatshirt fabric with a lace appliqué on the front, long raglan sleeves and ribbing at the cuffs and hem."
699178,"Long, fine-knit cardigan in a soft viscose blend with long sleeves and ribbed cuffs. No buttons."
