product_code,detail_desc
702840,"T-shirt in cotton jersey with a large chest pocket, 3/4-length, double-layered sleeves and raw edges."
702841,"Long T-shirt in slub cotton jersey in a relaxed fit with dropped shoulders and short sleeves with sewn-in turn-ups. Round neckline with a raw, roll edge, a chest pocket and a rounded hem at the front. Longer at the back."
702842,T-shirt in cotton jersey with a print motif on the front.
702846,"Top in soft jersey made from a cotton blend with a woven section at the front with pockets, one of which has a zip. Ribbing around the neckline, cuffs and hem. Soft brushed inside."
702923,"Joggers in lightweight sweatshirt fabric with an elasticated drawstring waist, low crotch, visible seams, side and back pockets and tapered legs with ribbed hems."
702932,Round-necked T-shirt in premium cotton jersey.
702989,"Shirt in a viscose and cotton weave with a turn-down collar, French front and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem."
703296,"Padded jacket in woven fabric with a fleece-lined stand-up collar and zip down the front. Zipped side pockets, one inner pocket with a hook and loop fastener and elastication on the inside of the cuffs and hem. Polyester filling. Lined."
703347,"Trunks in stretch cotton jersey with flatlock seams, short legs, an elasticated waist and lined front."
703356,"Sunglasses with plastic and metal frames and UV-protective, tinted lenses."
703365,"Sunglasses with plastic frames and UV-protective, tinted lenses."
703449,"Twill cap with a contrasting colour peak, appliqué on the front and adjustable plastic fastener at the back."
703460,"Shirt in washed cotton denim with a turn-down collar, classic front and yoke at the back. Chest pockets with a button, long sleeves with buttoned cuffs, and a rounded hem. Longer at the back."
703463,"Cargo jacket in a cotton weave with a hood that can be folded up and concealed in the stand-up collar with the help of a zip. Tab with a hook and loop fastening at the top and a zip and wind flap with concealed press-studs down the front. Long sleeves with a tab and hook and loop fastening at the cuffs, flap chest and front pockets with a concealed press-stud, and a concealed drawstring at the waist and hem. Lined."
703467,"Shirt jacket in a wool blend with a collar, covered button placket down the front and yoke at the back. Two chest pockets, two flap front pockets with a press-stud and long, viscose lined sleeves with buttoned cuffs."
703484,"Set containing a pair of cufflinks and a tie pin in brushed metal. Size of cufflinks 1.7x1.7 cm, length of tie pin 6 cm."
703535,"Straight-style shirt in a linen weave with a turn-down collar, French front, open chest pocket and gently tapered waist. Yoke at the back, short sleeves and a rounded hem."
703539,"Suit trousers in woven fabric with an extended waistband with a button, zip fly and an adjustable tab and button at the sides. Side pockets, welt back pockets with a button, and slightly shorter legs with creases and turn-up hems. Slim fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
703556,Scarf in a soft weave with fringes on the short sides. Size approx. 45x225 cm.
703578,Trainers in leather with a short-pile faux fur covering and lacing at the front. Leather linings and insoles and rubber soles.
703583,Metal lapel pins with a decoration at the top. Length of pin approx. 8 cm.
703600,"Set with a tie clip and lapel pin in metal. Length of tie clip 5.5 cm, length of lapel pin 8.5 cm."
703625,Bracelet in antiqued metal with glass beads.
703672,"Short-sleeved shirt in patterned Tencel™ lyocell with a turn-down collar and French front. Regular fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
703810,Trainers in snakeskin-patterned imitation leather with details in a contrasting colour and lacing at the front. Fabric linings and insoles and rubber soles.
704299,"Jumper in soft, textured-knit cotton with long raglan sleeves and ribbing around the neckline, cuffs and hem."
704440,Scarf in a soft weave with fringes on the short sides. Size 80x200 cm.
704443,Scarf in checked weave with fringes on the short sides. Size 80x200 cm.
704661,"Long-sleeved, block-patterned top in sweatshirt fabric with ribbing around the neckline, cuffs and hem. Soft brushed inside."
704913,"5-pocket shorts in a stretch cotton weave with a regular waist, zip fly and button, and slim legs. Slim fit."
705324,"T-shirt in airy cotton jersey with a slightly wider, raw-edge neckline, open chest pocket, sewn-in turn-ups on the sleeves and a rounded hem."
705849,"Boots in imitation leather with an ankle-height shaft, a lightly padded top edge, a loop at the back and lacing with speed hooks at the top. Fabric linings and insoles and chunky rubber soles made from thermoplastic rubber (TPR). Heel 3 cm."
705896,Fabric belts with adjustable metal buckles. Width 4 cm.
706102,"Nylon bomber jacket with a ribbed collar, zip down the front and flap side pockets with a hook and loop fastening. Elastication at the cuffs and hem. Lined."
706133,"Shirt in cotton denim with a cutaway collar, French front, open chest pocket and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Regular Fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
706205,"Shirt in patterned Oxford cotton with a button-down collar and open chest pocket. Short sleeves and a yoke with a pleat at the back. Regular fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
706268,Fine-knit socks in a soft cotton blend with high shafts and elasticated tops.
706271,Rib-knit socks in a soft cotton blend with high shafts and elasticated tops.
706274,"Shirt in a cotton herringbone weave with a button-down collar, classic front, open chest pocket and yoke with a pleat at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Regular fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette."
706306,"Short-sleeved shirt in a cotton and linen weave with a turn-down collar and classic front. Yoke at the back, an open chest pocket, and a rounded hem. Regular Fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette."
706388,"Short, padded jacket in woven fabric with a lined drawstring hood and a zip down the front. Flap side pockets with a button, one inner pocket with a hook and loop fastener, and elasticated ribbing at the cuffs and hem. Polyester filling. Lined."
706401,"Suit trousers woven in a viscose blend with an extended waistband with a concealed hook-and-eye fastening, zip fly, diagonal side pockets and welt back pockets. Straight, wide legs with satin stripes down the sides, and creases."
706479,"Padded laptop case in soft, grained leather with a zip. Cotton twill lining. Size 24.5x33.5 cm. Suitable for laptops up to 13""."
706484,"Laptop case in soft, grained leather with a flap and press-stud at the front and a cotton canvas lining. Size 25.5x36 cm. Suitable for laptops up to 13""."
706499,"Shirt in an airy weave with a turn-down collar and French front. Long sleeves with adjustable buttoning at the cuffs, a yoke at the back and a rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette."
706553,"Trousers in cotton corduroy with a concealed hook-and-eye fastening and zip fly. Side pockets, welt back pockets with a button, and straight, wide legs."
706581,Leather card holder with four card compartments and one note compartment. Size 7x9.5 cm.
706582,"Wallet in leather with six card compartments, one note compartment and one outer compartment. Lined. Size 1.5x8x10 cm."
706589,"5-pocket jeans in washed, stretch denim with a regular waist, button fly, low crotch and tapered legs."
706590,"5-pocket jeans in washed denim with a regular waist, button fly and tapered legs."
706623,"Shirt in patterned premium cotton with a turn-down collar, French front, long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette."
706625,"Shirt in a cotton and viscose weave with a collar, French front, long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette."
706733,"Cardigan in lightweight sweatshirt fabric with visible seams, a jersey-lined, drawstring hood, long sleeves and side pockets. Asymmetric hem with a raw, roll edge. No fasteners."
706784,"Single-breasted jacket in a stretch weave containing some wool with narrow notch lapels in imitation leather. Chest pocket, welt front pockets with an imitation leather trim, and two inner pockets. One button at the cuffs and a single back vent. Lined. Skinny fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
706960,Scarf in a soft knit. Size 28x180 cm.
706961,Hat in a soft jacquard knit with a pompom on the top and a ribbed hem.
706971,"Jumper in soft, fine-knit cashmere with long, raglan sleeves and ribbing around the neckline, cuffs and hem."
707108,"Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front."
707109,"Trunks in stretch cotton jersey with flatlock seams, an elasticated waist, lined front and mid-length legs."
707185,"Padded gilet in woven fabric with a stand-up collar with press-studs and a zip down the front. Zipped chest pocket, pockets in the side seams with a button, and one inner pocket with a button. Polyester filling. Jersey lining."
707235,"Reversible bomber jacket in woven fabric with a sheen. Ribbed stand-up collar, zip down the front, side pockets at the front, and ribbed cuffs. Lined."
707246,Cap in velour with an adjustable fastener at the back. Mesh lining.
708327,Jumper in textured-knit cotton with a shawl collar with a wrapover front and ribbing at the cuffs and hem.
708346,"Jumper in a textured cotton knit with long sleeves and ribbing around the neckline, cuffs and hem."
708621,"Top in lightweight sweatshirt fabric with ribbing around the neckline, cuffs and hem."
708623,Cap in wide-wale corduroy with an adjustable fastener at the back. Partly lined.
708711,Round-necked T-shirt in soft jersey made from a cotton and modal blend. Slim fit.
708740,"Long-sleeved top in textured-knit jersey made from a cotton blend with ribbing around the neckline, cuffs and hem."
708779,"Top in sweatshirt fabric with a motif on the front and ribbing around the neckline, cuffs and hem. Soft brushed inside."
709086,"Thermal base layer set in functional fabric. Top with long sleeves. Longjohns with an elasticated waist, fake fly and ribbed hems."
709109,"Leather Derby shoes with open lacing, leather linings and insoles and rubber soles."
709292,"Suit trousers in a stretch weave made from a cotton blend with a concealed hook-and-eye fastener and zip fly. Side pockets, welt back pockets and legs with contrasting colour stripes down the sides. Slim Fit – a fit that is relaxed over the thighs and tapers from the knee down to create a relaxed, well-tailored look."
709499,Striped bow tie in satin with an adjustable strap and fastening at the back. Width 11 cm.
709541,"Jumper in soft, fine-knit cotton with ribbing around the neckline, cuffs and hem."
709719,"Joggers in printed sweatshirt fabric with an elasticated drawstring waist, fake fly, side pockets, an open back pocket and ribbed hems. Soft brushed inside."
709749,"Swim shorts in woven fabric with an elasticated drawstring waist, side pockets and a welt back pocket with a hook and loop fastener. Mesh inner shorts."
709755,"5-pocket jeans in washed, stretch denim with worn details, a regular waist, button fly, lower crotch and skinny, tapered legs. The jeans are made partly from recycled cotton."
709957,"Cigarette trousers in cotton corduroy with a regular waist, concealed hook-and-eye fastening and zip fly. Side pockets, welt back pockets with a button, and straight-cut legs that taper gently to the hem with creases front and back."
709998,"Straight-cut shirt in a cotton weave in a relaxed fit with a turn-down collar, classic front, short sleeves and a rounded hem with slits in the sides."
710062,"Top in lightweight cotton sweatshirt fabric in a relaxed fit with long raglan sleeves and ribbing around the neckline, cuffs and hem."
710387,Pyjamas. Long-sleeved top in waffled cotton jersey. Bottoms in cotton flannel with an elasticated drawstring waist and side pockets.
710400,"Long-sleeved top in sweatshirt fabric with ribbing around the neckline, cuffs and hem."
710650,"Suit trousers in woven fabric containing some wool and linen with a concealed hook-and-eye fastening and zip fly. Side pockets, jetted back pockets with a button and legs with creases. Slim fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette. For the matching jacket, look for 0712079."
710784,"Jacquard-knit jumper with a Christmas motif, long sleeves and ribbing around the neckline, cuffs and hem."
710876,"Chinos in stretch cotton twill with a zip fly and button, diagonal side pockets and welt back pockets with a button. Skinny Fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
710877,"Chinos in washed cotton twill with a zip fly, side pockets and welt back pockets. Slim fit which is relaxed over the thighs and tapers from the knees down for a relaxed, well-tailored look."
711239,"Lightly padded, quilted jacket in woven fabric with a small stand-up collar with press-studs, a zip down the front and an adjustable press-stud fastening at the cuffs. One chest pocket, zipped side pockets and one inner pocket with a press-stud. Lined."
711260,"Long T-shirt in soft, printed jersey with a wide neckline and dropped shoulders. Slightly longer at the back."
711483,"Straight-cut shirt in soft flannel with a collar, buttons down the front and a yoke at the back. Open chest pocket and long sleeves with adjustable buttoning at the cuffs."
711529,"Knee-length cargo shorts in cotton twill with an elasticated waist, zip fly, side pockets, and flap leg and back pockets with a concealed hook and loop fastening."
711601,"Shirt in washed denim with worn details, a collar, buttons down the front, chest pockets and long sleeves with buttoned cuffs."
711903,Gift pack with a pair of trunks and a pair of jacquard-knit socks. Trunks with an elasticated waist and short legs. Socks with elasticated tops.
712048,"Trainers in imitation leather with decorative seams, lacing at the front and a padded edge and tongue. Mesh linings and insoles and thermoplastic rubber (TPR) soles."
712051,Trainers in scuba fabric with lacing at the front. Mesh insoles and ethylene-vinyl acetate (EVA) and rubber soles.
712052,Trainers in imitation leather with a padded top edge and lacing at the front. Mesh linings and insoles and thermoplastic rubber (TPR) soles.
712055,"Trainers in leather with decorative seams, a padded tongue and edge, and lacing at the front. Leather linings and insoles and chunky thermoplastic (TPR) rubber soles."
712058,Chunky-sole trainers with a padded top edge and lacing at the front. Leather linings and insoles.
712079,"Two-button jacket in woven fabric containing some wool and linen with narrow notch lapels and a decorative buttonhole. Chest pocket, welt front pockets with a flap and three inner pockets, one with a button. Decorative buttons at the cuffs and a double vent at the back. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette. For the matching trousers, look for: 0710650."
712083,"Long-sleeved jumper in a soft jacquard knit with ribbing around the neckline, cuffs and hem."
712123,"Garter-stitched jumper in a soft knit with gently dropped shoulders, long sleeves and roll edges around the neckline, cuffs and hem."
712143,"Suede trainers with lacing, a lightly padded edge and tongue, mesh linings and insoles and thermoplastic (TPR) rubber soles."
712295,"Jacket in woven fabric with a slight sheen. Mesh-lined drawstring hood, zip down the front, zipped side pockets and elasticated cuffs. Mesh lining."
712518,Patterned satin tie. Width 7 cm.
712844,"Mesh trainers with imitation leather details, lacing at the front and a short shaft and tongue in scuba fabric. Mesh linings and insoles and chunky soles in ethylene-vinyl acetate (EVA) and rubber."
712856,"Ankle boots in imitation suede with round toes, a zip at one side, a tab with an adjustable metal buckle at the other, and a loop at the back. Canvas linings and insoles and thermoplastic rubber (TPR) soles. Heel 3 cm."
713219,"Leather jacket with decorative twin seams, a pile collar with an adjustable tab and a two-way zip down the front. Zipped side pockets and turn-ups at the cuffs. Pile lining."
713380,"Pyjama bottoms in jersey with an elasticated drawstring waist, side pockets and tapered legs with ribbed hems."
713473,"Straight-style, long-sleeved jumper in a fine-knit merino wool blend. Ribbed stand-up collar with a zip at the front, and ribbing at the cuffs and hem."
713577,"Jumper in soft, patterned, fine-knit cotton with ribbing around the neckline, cuffs and hem."
713618,"Shorts in sweatshirt fabric with an elasticated waist, low crotch, side pockets, a welt back pocket and short legs. Soft brushed inside."
713621,"Knee-length shorts in sweatshirt fabric with running tights in jersey. Elasticated waist, side pockets and a back pocket."
713743,Two T-shirts in premium cotton jersey.
713850,Derby shoes in imitation suede with pointed toes and open lacing. Canvas linings and insoles and thermoplastic rubber (TPR) soles. Heel approx. 2.5 cm. The shoes are made partly from recycled polyester.
713888,Leather shoes with open lacing and a moccasin seam at the front. Leather linings and insoles and chunky rubber soles.
713897,"Ankle boots in imitation leather with round toes, a zip in the side and a loop at the back. Canvas linings and insoles and thermoplastic rubber (TPR) soles. Heel 3 cm."
713934,Loafers with a decorative tab and seam at the front. Cotton canvas linings and insoles and rubber soles. Heel approx. 1.5 cm.
713943,Vest top in airy jersey made from a cotton blend with deep armholes.
713948,"Vest top in cotton jersey with a print motif on the front, deep armholes and a raw-edge hem."
713949,Vest top in patterned cotton jersey with deep armholes.
713956,Desert boots in imitation suede with lacing at the front and decorative welt seams around the soles. Fabric linings and insoles and thermoplastic rubber (TPR) soles. Heel 2 cm. The boots are made partly from recycled polyester.
713958,Blucher shoes in shiny imitation leather with lacing at the front. Fabric linings and insoles and rubber soles that are patterned underneath. Heel approx. 3.5 cm.
713986,"Single-breasted jacket in a stretch weave with narrow notch lapels with a decorative buttonhole, a chest pocket, flap front pockets and one inner pocket. Two buttons at the front, decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist which, combined with slightly narrower sleeves, creates a fitted silhouette."
713991,"Single-breasted jacket in a stretch weave with narrow notch lapels, a chest pocket, welt front pockets and one inner pocket. One button at the front, decorative buttons at the cuffs and a single back vent. Lined. Super skinny fit – a shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
713995,"Single-breasted jacket in a stretch weave with narrow notch lapels, a chest pocket, flap front pockets and an inner pocket. Decorative buttons at the cuffs and a single back vent. Lined. Skinny Fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
714000,"Single-breasted jacket in woven fabric with narrow notch lapels, a decorative buttonhole and two buttons at the front. Chest pocket, flap front pockets and one inner pocket. Decorative buttons at the cuffs and a double back vent. Lined. Regular fit – a classic fit with good room for movement over the shoulders and chest, which combined with a gently tapered waist creates a comfortable, tailored silhouette."
714026,"Suit trousers in woven fabric with a concealed hook-and-eye fastening and zip fly. Side pockets, jetted back pockets and legs with creases. Slim Fit – a fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
714029,"Suit trousers in a stretch weave with a concealed hook-and-eye fastener, zip fly, diagonal side pockets and jetted back pockets. Super Skinny Fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
714032,"Suit trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, welt back pockets and legs with creases. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
714033,"Suit trousers in woven fabric with a concealed hook-and-eye fastener and zip fly. Diagonal side pockets, jetted back pockets and legs with creases. Regular fit – a classic fit with good room for movement over the thighs and knees to create a comfortable, straight silhouette."
714637,T-shirts in soft jersey made from a cotton and silk blend with short sleeves and ribbing around the neckline.
714840,"Shorts in sweatshirt fabric with side stripes, an elasticated drawstring waist, low crotch and side pockets. Soft brushed inside."
714862,"Long vest top in soft cotton jersey with deep armholes, a seam centre back, slits in the sides and a rounded hem at the front. Straight-cut and slightly longer at the back."
714913,Pyjamas in soft pima cotton. Long-sleeved top. Bottoms with and elasticated drawstring waist and side pockets.
714965,"Leather boots with an ankle-height shaft, lacing at the front with speed hooks at the top, a loop at the back and a decorative welt seam around the soles. Fabric linings, leather insoles and soles made from thermoplastic rubber (TPR). Heel 3 cm."
715024,Fine-knit socks in a cotton blend with elasticated tops.
715042,T-shirt in jersey made from a cotton blend with short raglan sleeves in a contrasting colour.
715084,"Single-breasted jacket in woven fabric with narrow notch lapels, a chest pocket, welt front pockets and two inner pockets. Fastening with one button at the front, a decorative button at the cuffs and a single back vent. Lined. Skinny Fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
715135,"Suit trousers in woven fabric with a concealed hook-and-eye fastener and zip fly. Side pockets, welt back pockets and legs with creases. Skinny Fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
715255,"Top in striped cotton jersey with a round, ribbed neckline and long sleeves."
715271,"Top in printed sweatshirt fabric with a jersey-lined drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715273,"Long-sleeved top in sweatshirt fabric made from a cotton blend with a motif on the front and ribbing around the neckline, cuffs and hem. Soft brushed inside."
715274,"Top in printed, slub-textured sweatshirt fabric with long sleeves and ribbing around the neckline, cuffs and hem."
715403,"Single-breasted jacket in a stretch weave with narrow notch lapels, a chest pocket, welt front pockets with a flap and three inner pockets. One button at the front, decorative buttons at the cuffs and a single back vent. Lined. Skinny fit – a shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
715404,"Suit trousers in a stretch weave with an extended waistband, concealed hook-and-eye fastener, zip fly and concealed button.Diagonal side pockets and welt back pockets. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
715407,"Single-breasted jacket in a stretch wool blend woven in a special way to make it more crease-resistant. Narrow notch lapels, an open chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons at the front, decorative buttons at the cuffs and a single back vent. Lined. Skinny Fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This, combined with narrow shoulders and sleeves, creates a completely fitted silhouette."
715418,"Suit trousers in stretch fabric made from a wool blend woven in a special way to make it more crease-resistant. The trousers have a concealed hook-and-eye fastener, zip fly, diagonal side pockets, jetted back pockets with a button, and legs with creases. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
715489,"Long-sleeved top in soft sweatshirt fabric made from a cotton blend with a motif, lined, drawstring, wrapover hood and ribbing at the cuffs and hem. Soft brushed inside."
715519,"Short-sleeved shirt in a cotton and linen blend with a turn-down collar, classic front, open chest pocket and rounded hem. Slightly longer at the back. Regular Fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette."
715608,"Short-sleeved shirt in a patterned viscose weave with a resort collar, French front and straight-cut hem with slits in the sides. Relaxed Fit – a straight fit with good room for movement creating a comfortable, relaxed silhouette."
715610,"Short-sleeved shirt in a cotton weave with a button-down collar and classic front. Yoke with a pleat at the back, a chest pocket, and a rounded hem. Regular Fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette."
715684,"Short-sleeved shirt in patterned cotton denim with a narrow turn-down collar and classic front. Open chest pocket, a rounded hem and short slits in the sides. Regular Fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette."
715717,"Top in soft, block-patterned sweatshirt fabric with long sleeves and a high stand-up collar with a drawstring. Kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715828,Polo-neck jumper in fine-knit cotton with long sleeves and ribbing at the cuffs and hem.
715862,Henley shirt in slub jersey with a button placket and long sleeves with a tab and button.
715866,"Top in soft sweatshirt fabric with a print motif, jersey-lined drawstring hood, a kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
716075,"Single-breasted jacket in woven fabric with narrow notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons at the front, decorative buttons at the cuffs and a double back vent. Lined. Slim fit that tapers at the chest and waist which, combined with slightly narrower sleeves, creates a fitted silhouette."
716086,"Single-breasted jacket in stretch fabric made from a wool blend woven in a special way to make it more crease-resistant. Narrow notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons at the front, decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette."
716095,"Single-breasted jacket in stretch fabric made from a wool blend woven in a special way to make it more crease-resistant. Narrow notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons at the front, decorative buttons at the cuffs and a single back vent. Lined. Regular fit – a classic fit with good room for movement over the shoulders and chest which, combined with a gently tapered waist, creates a comfortable, tailored silhouette."
716115,"Suit trousers in a stretch weave with a concealed hook-and-eye fastening and zip fly. Diagonal side pockets, flap back pockets with a button, and legs with creases. Slim fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
716121,"Suit trousers in stretch fabric made from a wool blend woven in a special way to make it more crease-resistant. The trousers have a concealed hook-and-eye fastener, zip fly, diagonal side pockets, jetted back pockets with a button, and legs with creases. Slim fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
716135,"Suit trousers in stretch fabric made from a wool blend woven in a special way to make it more crease-resistant. Concealed hook-and-eye fastener, zip fly, diagonal side pockets, jetted back pockets with a button, and legs with creases. Regular fit – a classic fit with good room for movement over the thighs and knees to create a comfortable, straight silhouette."
716401,Captain's cap in a felted wool blend with metal buttons at the sides and braiding at the front. Quilted lining.
716410,"Baseball jacket in viscose twill with sleeves in embossed imitation leather and embroidered appliqués on the back. Striped stand-up collar, press-studs down the front, welt side pockets, an inner pocket with a concealed press-stud, and striped ribbing at the cuffs and hem. Lined."
716419,"Long-sleeved top in lightweight sweatshirt fabric with ribbing around the neckline, cuffs and hem. Muscle fit – a fit designed to showcase the physique. Narrow shoulders and tapered sleeves create a flattering silhouette."
716513,"Single-breasted jacket in a linen and cotton weave with narrow notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons at the front and decorative buttons at the cuffs. Lined. Slim Fit that tapers at the chest and waist which, combined with slightly narrower sleeves, creates a fitted silhouette."
716520,"Suit trousers woven in a linen blend with an extended waistband with a concealed hook-and-eye fastening, and a zip fly. Diagonal side pockets, jetted back pockets and legs with creases. Slim Fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
716654,"5-pocket, ankle-length jeans in washed denim with a regular waist, button fly and slim, straight legs."
716664,"Chinos in sturdy cotton twill with a zip fly and button, side pockets, flap back pockets with a button and gently tapered legs."
717154,"Jumper in soft, rib-knit cotton with gently dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
717196,"Shorts in a cotton weave with an elasticated drawstring waist, side pockets and a welt back pocket."
717199,Shorts in a patterned cotton weave with wide elastication and a drawstring at the waist. Side pockets and a back pocket.
717297,"Spacious, lightweight backpack in functional fabric with a roll-top closure at the top that can be folded down and fastened with a plastic fastener. Adjustable shoulder straps and a zipped inner pocket. The backpack can be folded and stored in its inner pocket when not in use."
717315,Double-layered hat in a rib-knit wool blend. Turn-up at the hem with a small fabric appliqué.
717349,"Espadrilles in a textured knit with a braided jute trim around the soles, an elastic strap over the foot and a loop at the back. Imitation cork insoles and rubber soles."
717562,"Shorts in stretch cotton twill with a button fly, side pockets and welt back pockets. Sewn-in, patterned turn-ups at the hems."
717608,"Straight-cut top in jersey made from a linen and cotton blend with a ribbed collar, button placket, long sleeves and short slits in the sides."
717745,Velvet loafers with fabric tassels at the top and a moccasin seam at the front. Fabric linings and insoles and rubber soles. Heel 1.5 cm.
717854,"Shirt woven in a patterned viscose blend with a turn-down collar, French front and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette."
717995,"Top in lightweight sweatshirt fabric with long sleeves, a kangaroo pocket and a jersey-lined, drawstring hood with a wrapover front. Ribbing at the cuffs and hem."
718321,"Swim shorts in woven fabric with contrasting colour trims. Elasticated drawstring waist, fake fly, side pockets and short legs with slits in the sides. Soft mesh inner shorts."
718381,Fine-knit liner socks designed to be hidden inside your shoes. The socks have elastication around the openings and a silicone trim around the heel for optimum comfort.
718761,Silk tie in a grosgrain weave. Width 7 cm.
718936,Oxford shoes with closed lacing at the front. Canvas linings and insoles. Heel 2 cm.
718948,"Long top in lightweight sweatshirt fabric with a lined, drawstring hood, kangaroo pocket, long sleeves and ribbing at the cuffs and hem."
719122,Padded slippers in soft velour with appliqués and bells. Soles with anti-slip protectors.
719123,Derby shoes in imitation leather with open lacing at the front. Fabric linings and insoles and thermoplastic rubber (TPR) soles. Heel approx. 2.5 cm.
719553,"Slip-on shoes in imitation suede with a perforated pattern on the uppers, elastic gores in the sides and a loop at the back. Canvas linings and insoles and fluted thermoplastic rubber (TPR) soles."
719629,"Swim shorts in woven fabric with an elasticated drawstring waist, side pockets and short legs with slits in the sides. Soft mesh inner shorts."
719866,Bow tie and matching handkerchief in a patterned cotton weave. Bow tie with an adjustable strap and a fastener at the back. Width 11 cm. Size of handkerchief 33x33 cm.
719940,"Ankle-length suit trousers in an airy linen and cotton blend with a zip fly and hook-and-eye fastener. Side pockets, welt back pockets with a button and tapered legs with creases."
719977,"Lightweight cotton flannel shirt in a straight, gently tapered fit with a button-down collar, classic front and open chest pocket. Yoke with a pleat at the back, long sleeves with adjustable buttoning at the cuffs, and a rounded hem."
720093,"Jumper in a soft, fine-knit viscose blend with a round neckline, long sleeves and ribbing around the neckline, cuffs and hem."
720097,"Long-sleeved jumper knitted in a cotton blend with a cable-knit front and ribbing around the neckline, cuffs and hem."
720106,"Cardigan knitted in a soft cotton blend with a ribbed shawl collar, buttons down the front, welt side pockets, long sleeves and ribbing at the cuffs and hem."
720108,"Jumper in a soft, cable-knit cotton blend with ribbing around the neckline, cuffs and hem."
720301,"Long-sleeved top in sweatshirt fabric made from a cotton blend with a motif on the front and ribbing around the neckline, cuffs and hem. Soft brushed inside."
720459,"5-pocket jeans in washed denim with a regular waist, button fly and slim legs."
720504,"5-pocket jeans in washed stretch denim with a regular waist, zip fly and button, and skinny legs."
720536,"Shorts in a woven cotton blend with an elasticated drawstring waist, zip fly, side pockets and a welt back pocket."
720577,"Shaftless, no-show socks in a soft, jacquard-knit cotton blend with elasticated tops."
720775,"Jumper in a soft pattern knit containing some wool with long raglan sleeves and wide ribbing around the neckline, cuffs and hem."
